49	TRUMP	Japan, probably about, they don't know it yet, but about $109 billion dollars.
50	TRUMP	Every country we lose money with.
51	TRUMP	As far as I'm concerned, we've got to reduce — we have to redo our trade deals 100 percent.
52	TRUMP	I have the greatest business people in the world lined up to do it.
53	TRUMP	We will make...
54	SYSTEM	[ bell ringing ]
55	TRUMP	... great trade deals.
56	SYSTEM	[ cheering ]
57	WALLACE	Mr. Trump, Romney also talked about your position on race, and the controversy over your failure to denounce David Duke on Sunday.
58	WALLACE	You have repeatedly disavowed him since then, but I'd like to go deeper than that.
59	WALLACE	What are your views on the Klu Klux Klan, and white supremacists?
60	TRUMP	I totally disavow the Klu Klux Klan.
61	TRUMP	I totally disavow David Duke.
62	TRUMP	I've been doing it now for two weeks, this is your — you're probably about the 18th person that's asked me the question.
63	TRUMP	It was very clear, that question was also talked about in the form of groups.
64	TRUMP	Groups, I want to know which groups are you talking about?
65	TRUMP	You have to tell me which groups?
66	TRUMP	Ultimately, he got to the Klu Klux Klan, which obviously I'm going to disavow.
67	TRUMP	And, by the way, if you look on my Twitter account, almost immediately after the program they were disavowed again.
68	TRUMP	You know, it's amazing.
69	TRUMP	When I do something on Twitter, everybody picks it up, goes all over the place.
70	TRUMP	But, when I did this one nobody ever picks it up.
71	TRUMP	Take a look at my Twitter account.
72	WALLACE	Thank you, sir.
73	TRUMP	Thank you.
74	TRUMP	Thanks.
75	SYSTEM	[ applause ]
76	BAIER	Senator Rubio, three weeks ago you said, quote: "I don't do the personal attacks, primarily because it's not who I am, because I think it's beneath the office that I'm seeking but also because I don't want to embarrass my kids."
77	BAIER	But in the past week you've mocked Mr. Trump's tan.
78	BAIER	You've made fun of his spelling.
79	BAIER	You called him a con artist.
80	BAIER	You suggested he wet himself backstage at the last debate, along with other vulgar jokes and jabs.
81	BAIER	So what happened?
82	RUBIO	Yes, you know, Bret, let me say something.
83	RUBIO	This campaign for the last year Donald Trump has basically mocked everybody with personal attacks.
84	RUBIO	He has done so to people that are sitting on the stage today.
85	RUBIO	He has done so about people that are disabled.
86	RUBIO	He has done it about every candidate in this race.
87	RUBIO	So if there is anyone who has ever deserved to be attacked that way, it has been Donald Trump, for the way he has treated people in the campaign.
88	RUBIO	Now that said, I would much prefer to have a policy debate.
89	RUBIO	I hope that's what we will have here tonight.
90	RUBIO	Let's have a policy debate...
91	TRUMP	And we will.
92	RUBIO	... let's talk about Donald Trump's strategy and my strategy and Ted's strategy and John Kasich's strategy when it comes to ISIS.
93	RUBIO	And on health care and on the important issues facing this country.
94	RUBIO	But let's be honest too about all this.
95	RUBIO	The media has given these personal attacks that Donald Trump has made an incredible amount of coverage.
96	RUBIO	Let's start talking again about the issues that matter to this country.
97	RUBIO	I'm ready to do that starting right here right now tonight.
98	BAIER	Mr. Trump, your response?
99	TRUMP	Well, I also happened to call him a lightweight, OK?
100	TRUMP	And I have said that.
101	TRUMP	So I would like to take that back.
102	TRUMP	He is really not that much of a lightweight.
103	TRUMP	And as far as — and I have to say this, I have to say this.
104	TRUMP	He hit my hands.
105	TRUMP	Nobody has ever hit my hands.
106	TRUMP	I have never heard of this.
107	TRUMP	Look at those hands.
108	TRUMP	Are they small hands?
109	SYSTEM	[ laughter ]
110	TRUMP	And he referred to my hands, if they are small, something else must be small.
111	TRUMP	I guarantee you there is no problem.
112	TRUMP	I guarantee.
113	BAIER	OK. Moving on.
114	KELLY	OK, Senator Cruz, you say that you are the true conservative in this race.
115	KELLY	But 15 states have voted now, and you have won only four of them.
116	KELLY	You have lost repeatedly with what is supposed to be your core voter groups, including evangelicals and conservatives.
117	KELLY	Hasn't your brand of conservatism been rejected by an electorate that appears to be more taken with Mr. Trump's populist message?
118	CRUZ	Well, Megyn, you know, at the end of the day for the folks at home, this is not about the insults back and forth between the candidates.
119	CRUZ	This is not about what attacks we can throw at each other.
120	CRUZ	This is the people at home who are struggling through seven years of Barack Obama.
121	CRUZ	This is the single moms who are working two and three jobs, 28, 29 hours a week because their hours have been forcibly reduced because of Obamacare.
122	CRUZ	This is the truck drivers and the steel workers and the mechanics with calluses on their hands who have seen their wages not grow year after year after year while the cost of living goes up.
123	CRUZ	This is all the young people coming out of school with student loans up to their eyeballs that aren't able to find a job.
124	CRUZ	And I don't think the people of America are interested in a bunch of bickering school children.
125	CRUZ	They are interested in solutions, not slogans.
126	CRUZ	It's easy to say, make things better, make things great.
127	CRUZ	You can even print it and put it on a baseball cap.
128	CRUZ	But the question is, do you understand the principles that made America great in the first place?
129	CRUZ	As president, I will repeal every word of Obamacare.
130	CRUZ	I will pull back the regulators that are killing small businesses.
131	CRUZ	And we will pass a simple flat tax and abolish the IRS.
132	CRUZ	And what that's going to do, Megyn, is small businesses are going to explode.
133	CRUZ	We are going to see millions of high-paying jobs.
134	CRUZ	We are going to see wages going up.
135	CRUZ	We are going to see opportunity.
136	CRUZ	That's where our focus needs to be.
137	CRUZ	That's where my focus is.
138	CRUZ	And that is why our campaign is the only campaign that over and over again has beaten Donald Trump to date, and it's why we are the one campaign that going forward can and will beat Donald Trump in this election.
139	KELLY	Go ahead, Mr. Trump.
140	TRUMP	I have heard Ted say that over and over again on television, that he is the only one that can beat me.
141	TRUMP	Just, for the record, I have won 10.
142	TRUMP	He has won three or four.
143	TRUMP	Last week, in fact, on Tuesday, I was a half a million votes higher than him.
144	TRUMP	I was a million votes higher than Marco, 1 million votes.
145	TRUMP	That's a lot of votes.
146	TRUMP	And was by far in first place.
147	TRUMP	So I keep hearing that he is the only one that can beat me but he is getting beaten very, very badly.
148	TRUMP	So where does this come from?
149	TRUMP	Where does it come from?
150	KELLY	Go ahead, Senator Rubio.
151	RUBIO	Yes, I would just say a couple of things.
152	RUBIO	There is no doubt that Donald has done well in these elections.
153	RUBIO	There is no doubt about that.
154	RUBIO	The numbers are there.
155	RUBIO	Here is what the numbers also say.
156	RUBIO	Two-thirds of the people who have cast a vote in a Republican primary or caucus have voted against you.
157	RUBIO	They do not want you to be our nominee.
158	RUBIO	And, the reason why is because we are not going to turn over the conservative movement, or the party of Lincoln or Reagan, for example, to someone whose positions are not conservative.
159	RUBIO	To someone who last week defended Planned Parenthood for 30 seconds a debate stage.
160	RUBIO	To someone, for example, that has no ideas on foreign — someone who thinks the nuclear triad is a rock band from the 1980's.
161	TRUMP	Oh yeah, you're...
162	RUBIO	... To someone who time and again on issue after issue has not proven that he has the principals...
163	SYSTEM	[ bell ringing ]
164	RUBIO	... That outline what the conservative movement has been about.
165	RUBIO	And, as Ted said, the things that made America great.
166	RUBIO	America is great because of the conservative principles of limited government and free enterprise, and a strong national defense...
167	KELLY	... OK...
168	RUBIO	... And, our nominee needs to be someone that stands by those things...
169	KELLY	... Alright...
170	RUBIO	... Donald has not demonstrated that.
171	KELLY	... Go ahead, Mr. Trump, and then we're going to have to go to Governor Kasich.
172	SYSTEM	[ applause ]
173	TRUMP	Very nice words, but happens to be wrong.
174	TRUMP	CNN just came out with a poll two days ago that...
175	RUBIO	...
176	SYSTEM	[ inaudible ]
177	TRUMP	... That national poll — excuse me...
178	RUBIO	...
179	SYSTEM	[ inaudible ]
180	TRUMP	...
181	TRUMP	The national poll — a national poll where he's at 15, he's at 14...
182	RUBIO	...
183	SYSTEM	[ inaudible ]
184	RUBIO	...
185	TRUMP	... And, I'm at 49, so when he says 75 percent, that would mean that 80 percent of the people don't dig you, and I'm back down to 50...
186	RUBIO	... Of all the people on this stage, he performs the worst against Hillary Clinton.
187	TRUMP	Wrong...
188	RUBIO	...
189	RUBIO	If you're our nominee, we will lose...
190	TRUMP	...
191	TRUMP	I beat Hillary Clinton.
192	TRUMP	I beat Hillary Clinton in many polls...
193	RUBIO	... You lose by
194	SYSTEM	[ inaudible ]
195	RUBIO	points.
196	RUBIO	She will wipe you out.
197	TRUMP	I beat Hillary Clinton in many polls...
198	RUBIO	If you're our nominee
199	SYSTEM	[ inaudible ]
200	RUBIO	...
201	KELLY	...
202	KELLY	Hold on, Senator, hold on...
203	TRUMP	...
204	TRUMP	I think I'm talking...
205	RUBIO	... Oh, excuse me
206	SYSTEM	[ inaudible ]
207	RUBIO	...
208	TRUMP	...
209	TRUMP	I beat Hillary Clinton...
210	KELLY	...
211	KELLY	Hold on, hold on, hold on...
212	TRUMP	...
213	TRUMP	I hope you think
214	SYSTEM	[ inaudible ]
215	TRUMP	...
216	KELLY	...
217	KELLY	The audience cannot understand when you're talking over each other.
218	KELLY	Finish your point, Mr. Trump.
219	TRUMP	...
220	TRUMP	I beat Hillary Clinton in many polls.
221	TRUMP	The Cue poll just came out.
222	TRUMP	I beat Hillary Clinton in a recent Fox poll, I beat Hillary Clinton in USA Today, I beat her today in a poll in Ohio.
223	TRUMP	I beat — I'm the only one that beats Hillary Clinton.
224	TRUMP	I beat — and I have not started on Hillary yet.
225	TRUMP	Believe me, I will...
226	SYSTEM	[ cheering ]
227	TRUMP	... start soon.
228	TRUMP	I haven't even started.
229	KELLY	OK.
230	BAIER	Governor Kasich, today you admitted that you have a narrow path to the nomination through a contested convention.
231	BAIER	Today also Mitt Romney proposed that Republicans should vote for Senator Rubio in Florida.
232	BAIER	They should vote for you in Ohio.
233	BAIER	They should vote for Senator Cruz in states that he can beat Mr. Trump to prevent Mr. Trump from getting the nomination.
234	BAIER	So, do you buy Romney's blueprint, and can you say tonight to your Florida supporters that they should vote for Senator Rubio to get a contested convention?
235	KASICH	You know, this so much about process.
236	KASICH	It frankly is boring to me.
237	KASICH	I would like it clear though, since we're talking about polls, I beat Hillary Clinton by more than 11 points, and the reason it happens...
238	SYSTEM	[ cheering ]
239	TRUMP	...
240	TRUMP	In one poll...
241	KASICH	...
242	KASICH	The reason it happens...
243	TRUMP	...
244	TRUMP	In one poll...
245	KASICH	... You know, the reason is because, as the Democrats tell me all the time, I can get the crossover votes.
246	KASICH	You see, because throughout this campaign I've talked about issues, I have never tried to go and get into these scrums that we're seeing here on the stage.
247	KASICH	And, people say everywhere I go, "you seem to be the adult on the stage."
248	SYSTEM	[ applause ]
249	KASICH	In terms of — you know, Mitt Romney's a great guy, but he doesn't determine my strategy.
250	KASICH	The fact of the matter is I'm running for president because I worked hard to fix this country when I was in Washington as the Chairman of the Budget Committee where we had some of the most significant job growth after we balanced the budget.
251	KASICH	We had wages going up, it was very successful in Ohio.
252	KASICH	Our wages grow faster than the national average.
253	KASICH	We're up over 400,000 jobs.
254	KASICH	We paid down, back in the old days, they paid down half a trillion dollars of the national debt.
255	KASICH	It's a formula that works.
256	KASICH	And, I believe that formula will work when I return to Washington as the president.
257	KASICH	And, by the way, I won't need on the job training because I know how to do all of this, and within the first 100 days I will have a plan that will pass the Congress because...
258	SYSTEM	[ bell ringing ]
259	KASICH	...
260	KASICH	It is reasonable, and I can bring both sides together...
261	SYSTEM	[ applause ]
262	BAIER	...
263	BAIER	But Governor, this is all about process.
264	BAIER	For voters, they need to see a path to get to the nomination if they're going to support you.
265	BAIER	On Super Tuesday you finished in single digits in nine out of 11 states.
266	BAIER	So, you can see that your path is through a contested convention.
267	BAIER	How do you...
268	KASICH	... Well, Bret, I think we're all really there.
269	KASICH	I mean, the simple fact is that, you know, you all wrote me off.
270	KASICH	You wrote me off before I even got to New Hampshire, then when I finished in New Hampshire you wrote me off in the South, then you wrote me off in Super Tuesday.
271	KASICH	I split delegates in Vermont with Donald Trump, I finished second in Massachusetts, and we won delegates in Virginia.
272	KASICH	But, guess what?
273	KASICH	It's now March Madness and we're heading up North to the place — to my turf, OK?
274	SYSTEM	[ cheering ]
275	KASICH	And, let me just tell you this, I will win Ohio, and I am going to move all across this country, and over time as people begin to finally hear my message — you know what people say, Bret, to me all the time?
276	KASICH	Why don't they give you any time on the debate stage?
277	KASICH	Why is that?
278	SYSTEM	[ cheering ]
279	KASICH	So now all of a sudden, I'm starting to get it, and what I want the people to know is, I know how to bring people together, Republicans and Democrats.
280	KASICH	I have successfully, both at the federal level and the state level brought economic growth, wage growth, and economic security to this country.
281	KASICH	And I want to go back and do it again, and I'm going to keep talking about my message of bringing people together and motivating people in the neighborhoods that realize they don't need somebody from Washington galloping in.
282	KASICH	There are many things they can do where they live, because the strength of our country is in our neighborhoods and our families.
283	KASICH	And I'm going to keep doing this.
284	SYSTEM	[ applause ]
285	BAIER	Thank you.
286	WALLACE	Well, then, we want to focus now on the economy, which is one of the top issues on Facebook, with 6.6 million people discussing it online.
287	WALLACE	A lot of that conversation is happening here in Detroit, where the unemployment rate is 10.9 percent.
288	WALLACE	That's more than double the national average.
289	WALLACE	Senator Rubio, you have taken to calling Mr. Trump a con artist who portrays himself as a hero to working people while he's really been, in your words, "sticking it" to the American workers for 40 years.
290	WALLACE	But he has built a big company that employs thousands of people.
291	WALLACE	Question.
292	WALLACE	How many jobs have you created?
293	RUBIO	Well, first of all, government doesn't...
294	SYSTEM	[ audience booing ]
295	RUBIO	First of all, Chris, my point is exactly right.
296	RUBIO	He has spent a career of convincing Americans that he's something that he's not in exchange for their money.
297	RUBIO	Now he's trying to do the same in exchange for their country.
298	RUBIO	This is a fact.
299	RUBIO	He talks about these great businesses that he's built.
300	RUBIO	He inherited over $100 million.
301	TRUMP	Wrong.
302	TRUMP	Wrong.
303	RUBIO	And with that money, he lost more money than he made.
304	WALLACE	Mr. Trump, it's not your turn.
305	WALLACE	You'll get your turn, sir.
306	SYSTEM	[ crosstalk ]
307	RUBIO	He can start tonight by announcing that all the Donald Trump clothing will no longer be made in China and in Mexico, but will be made here in the United States.
308	SYSTEM	[ applause ]
309	RUBIO	And on the issue of job creation, I find this interesting.
310	RUBIO	The private sector creates jobs.
311	RUBIO	The jobs of those of us in public service are to put in place policies that allow the economy to grow.
312	RUBIO	That's the problem with the Democratic Party.
313	RUBIO	They think government is what creates jobs.
314	RUBIO	Government does not create jobs.
315	RUBIO	Now, the way you create jobs is you make America the easiest and the best place in the world to start a business or to expand an existing business.
316	RUBIO	If you go on my website, marcorubio.com, you will see a real plan to fix our taxes, to roll back regulations, to repeal and replace Obamacare, not just lines around the states.
317	RUBIO	Serious policies and proposals.
318	WALLACE	Sir?
319	WALLACE	Mr. Trump, I'd like you to respond.
320	WALLACE	You have 30 seconds to respond.
321	WALLACE	But as part of that, could you respond to his specific assertion about Trump Collection clothes, which you say some of it is made in Mexico?
322	TRUMP	This little guy has lied so much...
323	RUBIO	Here we go.
324	TRUMP	... about my record.
325	RUBIO	Here we go.
326	RUBIO	It's personal.
327	SYSTEM	[ audience booing ]
328	SYSTEM	[ crosstalk ]
329	TRUMP	He has lied so much about my record.
330	WALLACE	Mr. Rubio — Senator Rubio, why don't you let him finish?
331	TRUMP	And I will tell you this.
332	TRUMP	First of all, I got a call from my sister and brother tonight, and they said we had no idea Dad gave you $200 million.
333	TRUMP	Believe me, I started off with $1 million.
334	TRUMP	I built a company that's worth more than $10 billion.
335	TRUMP	And I say it not in a bragging way, but that's the kind of thinking we need.
336	TRUMP	Very low debt, tremendous cash flow.
337	TRUMP	My financials are all — they're all in there with the federal elections.
338	TRUMP	You've seen them.
339	TRUMP	Everybody has seen them.
340	TRUMP	I say it only because that's the kind of thinking this country needs with $19 trillion in debit.
341	TRUMP	Believe me.
342	SYSTEM	[ applause ]
343	WALLACE	But wait one second.
344	WALLACE	Specifically and quickly on the question, will you promise that you will — and how soon will you move your clothing collection, the clothes that are made in China and Mexico?
345	TRUMP	They devalue their currencies.
346	TRUMP	I will do that.
347	TRUMP	And by the way, I have been doing it more and more.
348	TRUMP	But they devalue their currencies, in particular China.
349	TRUMP	Mexico is doing a big number now, also.
350	TRUMP	Japan is unbelievable what they're doing.
351	TRUMP	They devalue their currencies, and they make it impossible for clothing-makers in this country to do clothing in this country.
352	TRUMP	And if you look at what's happened on Seventh Avenue, and you look at what's happened in New York with the garment industry, so much of the clothing now comes out from Vietnam, China, and other places.
353	TRUMP	And it's all because of devaluation.
354	TRUMP	By the way, the Trans-Pacific, if you look at the TPP, a total disaster, which, by the way, Marco is in favor of, they need — it is a disaster for our country.
355	TRUMP	It's trying to be approved by various people, including President Obama.
356	TRUMP	And I'll tell you something.
357	TRUMP	The biggest problem with that is: They don't take into concurrence the devaluation.
358	TRUMP	They're devaluing their currency.
359	WALLACE	Thank you.
360	WALLACE	Thank you, Mr. Trump.
361	WALLACE	Senator Rubio?
362	TRUMP	And they're killing — they're going to...
363	SYSTEM	[ crosstalk ]
364	WALLACE	Wait, wait, Senator Rubio.
365	RUBIO	The answer is, he's not going to do it.
366	RUBIO	And you know why?
367	RUBIO	Because there are plenty of clothing makers in America.
368	SYSTEM	[ applause ]
369	SYSTEM	[ crosstalk ]
370	RUBIO	If you go on my website, marcorubio.com, everything we have on there is made in America.
371	RUBIO	The reason why he makes it in China or Mexico is because he can make more money on it.
372	RUBIO	That's why he's doing it.
373	RUBIO	And the second point, you see what happens, again, when you challenge him on a policy issue.
374	RUBIO	You asked him about the economy, and the first thing he does is launch an attack about some little guy thing.
375	RUBIO	Because he doesn't have answers.
376	TRUMP	No, no.
377	TRUMP	I have very good answers.
378	RUBIO	And he's asking us to make him the president of the United States of America.
379	RUBIO	[
380	RUBIO	crosstalk ]
381	SYSTEM	[ applause ]
382	RUBIO	This is not a game.
383	TRUMP	I know what's happening with the economy.
384	TRUMP	You don't know a thing.
385	RUBIO	Well, then answer the economy question.
386	TRUMP	You haven't employed in your life one person.
387	RUBIO	But he doesn't answer the employment question.
388	TRUMP	I have employed tens of thousands of people.
389	SYSTEM	[ crosstalk ]
390	TRUMP	You haven't employed one person.
391	RUBIO	You ever heard of Trump Steaks?
392	RUBIO	You ever heard of Trump Vodka?
393	TRUMP	Oh, you know what?
394	TRUMP	You know what?
395	TRUMP	Take a look at Trump Steaks.
396	RUBIO	All of these companies he has ruined.
397	TRUMP	By the way, that's the other thing...
398	RUBIO	Trump Steaks is gone.
399	RUBIO	You have ruined these companies.
400	TRUMP	Mitt Romney...
401	SYSTEM	[ crosstalk ]
402	TRUMP	... false, totally false.
403	TRUMP	And now the funny thing is he didn't talk about the hundreds of really successful jobs, the buildings all over the world that have made a fortune.
404	SYSTEM	[ crosstalk ]
405	WALLACE	I have a policy question for you, sir.
406	RUBIO	Let's see if he answers it.
407	TRUMP	I will.
408	TRUMP	Don't worry about it, Marco.
409	TRUMP	Don't worry about it.
410	TRUMP	Don't worry about it little Marco, I will.
411	RUBIO	All right, well, let's hear it big Donald.
412	TRUMP	Don't worry about it, little Marco.
413	SYSTEM	[ crosstalk ]
414	WALLACE	Gentlemen.
415	WALLACE	Gentlemen.
416	SYSTEM	[ crosstalk ]
417	WALLACE	You have got to do better than this.
418	TRUMP	This guy has a number one — the number one absentee record in the United States...
419	WALLACE	Mr. Trump, I would like to ask you a policy question.
420	TRUMP	He doesn't show up to vote.
421	WALLACE	Your proposed tax cut...
422	TRUMP	That's why the people in Florida do not like him.
423	WALLACE	Mr. Trump, your proposed tax cut would add $10 trillion to the nation's debt over 10 years, even if the economy grows the way that you say it will.
424	WALLACE	You insist that you could make up for a good deal of that, you say, by cutting waste, fraud, and abuse.
425	TRUMP	Correct.
426	WALLACE	Like what?
427	WALLACE	And please be specific.
428	TRUMP	Department of Education.
429	TRUMP	We're cutting Common Core.
430	TRUMP	We're getting rid of Common Core.
431	TRUMP	We're bringing education locally.
432	TRUMP	Department of Environmental Protection.
433	TRUMP	We are going to get rid are of it in almost every form.
434	TRUMP	We're going to have little tidbits left but we're going to take a tremendous amount out.
435	TRUMP	We have various other things.
436	TRUMP	If you look at the IRS, if you look at every single agency, we can cut it down, and I mean really cut it down and save.
437	TRUMP	The waste, fraud, and abuse is massive.
438	TRUMP	Larry Kudlow, great guy, everybody respects him, said my plan for taxes and tax cutting is the best by far of everybody.
439	WALLACE	But, Mr. Trump, Mr. Trump, your numbers don't add up.
440	WALLACE	Please put up full screen number four.
441	WALLACE	The Education Department, you talk about cutting, the total budget for the education department is $78 billion.
442	WALLACE	And that includes Pell grants for low-income students and aid to states for special education.
443	WALLACE	I assume you wouldn't cut those things.
444	WALLACE	The entire budget for the EPA, the Environmental Protection Agency, $8 billion.
445	TRUMP	OK.
446	WALLACE	The deficit this year is $544 billion.
447	WALLACE	That's more than a half trillion dollars.
448	WALLACE	Your numbers don't add up, sir.
449	TRUMP	Let me explain something.
450	TRUMP	Because of the fact that the pharmaceutical companies — because of the fact that the pharmaceutical companies are not mandated to bid properly, they have hundreds of billions of dollars in waste.
451	TRUMP	We don't bid properly.
452	TRUMP	We don't have proper bidding procedures.
453	TRUMP	The reason we don't is because they take care of all of the senators, all of the congressman, and they don't bid.
454	TRUMP	They don't go out to bid.
455	WALLACE	Mr. Trump...
456	TRUMP	Take a look — excuse me.
457	TRUMP	You are talking about hundreds of billions of dollars...
458	WALLACE	No, you are not.
459	TRUMP	... if we went out to the proper bid.
460	TRUMP	Of course you are.
461	WALLACE	No, you're not, sir.
462	WALLACE	Let's put up full screen number 2.
463	WALLACE	You say that Medicare could save $300 billion a year negotiating lower drug prices.
464	WALLACE	But Medicare total only spends $78 billion a year on drugs.
465	WALLACE	Sir, that's the facts.
466	WALLACE	You are talking about saving more money on Medicare prescription drugs...
467	TRUMP	I'm saying saving through negotiation throughout the economy, you will save $300 billion a year.
468	WALLACE	But that doesn't really cut the federal deficit.
469	TRUMP	And that's a huge — of course it is.
470	TRUMP	We are going to buy things for less money.
471	TRUMP	Of course it is.
472	TRUMP	That works out...
473	WALLACE	That's the only money that we buy — the only drugs that we pay for is through Medicare.
474	TRUMP	I'm not only talking about drugs, I'm talking about other things.
475	TRUMP	We will save $300 billion a year if we properly negotiate.
476	TRUMP	We don't do that.
477	TRUMP	We don't negotiate.
478	TRUMP	We don't negotiate anything.
479	KASICH	Can I...
480	WALLACE	No.
481	WALLACE	I promise I will get to you in a moment, sir.
482	WALLACE	Senator Cruz, one of centerpieces of your campaign, in fact, you mentioned it again tonight, is that you will abolish the IRS.
483	WALLACE	Question though, who will collect the taxes that you are still calling for?
484	WALLACE	Who will oversee to make sure that people pay the taxes that they rightfully owe?
485	WALLACE	And who will check on the various tax deductions and tax credits that you still want?
486	CRUZ	So my simple flat tax I have rolled out in precise detail how it will operate where every American can fill out our taxes on a postcard.
487	CRUZ	And if you want to actually see the postcard, see all the details, you can find them on our Web site.
488	CRUZ	It's tedcruz.org.
489	CRUZ	When he we get rid of all the corporate welfare, all the subsidies, all the carve-outs in the IRS code, it dramatically simplifies it.
490	CRUZ	And under Obama, the IRS has become so corrupt and so politicized we need to abolish it all together.
491	CRUZ	Now, at the end of that there will still be an office in the Treasury Department to receive the postcards but it will be dramatically simpler.
492	CRUZ	And let me take a moment, Chris, to go back to go back to this exchange that was going on.
493	CRUZ	In between all of the insults, let me point out the specificity that was lacking.
494	CRUZ	It's very easy to say, "Let's cut waste, fraud, and abuse."
495	CRUZ	I've rolled out a detailed plan to cut $500 billion in federal spending, specifying exactly what I would cut.
496	SYSTEM	[ applause ]
497	CRUZ	It's easy to say it, but one of the great disconnects to all the people, all of the voters, I understand the folks who are supporting Donald right now.
498	CRUZ	You're angry.
499	CRUZ	You're angry at Washington, and he uses angry rhetoric.
500	CRUZ	But for 40 years, Donald has been part of the corruption in Washington that you're angry about.
501	SYSTEM	[ applause ]
502	CRUZ	And you're not going to stop the corruption in Washington by supporting someone who has supported liberal Democrats for four decades, from Jimmy Carter to John Kerry to Hillary Clinton.
503	CRUZ	You're not going to stop the corruption and the cronyism by supporting someone who has used government power for private gain.
504	CRUZ	Instead, we need a president who stands with the American people.
505	SYSTEM	[ applause ]
506	WALLACE	Governor Kasich, I promise I will get to you.
507	WALLACE	But you do get 30 seconds to respond, Mr. Trump.
508	TRUMP	Well, all of a sudden, I hear for 40 years I've been involved in Washington.
509	TRUMP	I have been supporting people for many years.
510	TRUMP	And these people have been politicians, and they've been on both sides, Democrats, Republicans, liberals, conservatives.
511	TRUMP	I've supported everybody, because, until recently, I wasn't a politician, and I hope maybe you don't all consider me a politician right now.
512	TRUMP	I hate the term politician.
513	TRUMP	But I've been supporting politicians.
514	TRUMP	A recent article somewhere said Donald Trump is a world-class businessman who goes out and he does get along with everybody.
515	TRUMP	I've supported Democrats, and I've supported Republicans.
516	TRUMP	And as a businessman, I owed that to my company, to my family, to my workers, to everybody to get along.
517	TRUMP	Part of the problem we have in Washington, Chris...
518	WALLACE	Mr. Trump...
519	TRUMP	... is it's total gridlock.
520	TRUMP	Nobody gets along.
521	TRUMP	We need people to get along.
522	TRUMP	We need to be able to get things done.
523	SYSTEM	[ applause ]
524	WALLACE	Governor Kasich, Democrats, as you know, will make income inequality a big issue in the general election.
525	WALLACE	You support raising the minimum wage, although you say not to the $15 an hour that Democrats are talking about.
526	WALLACE	Mr. Trump opposes any increase because he says it will price American workers out of the world market.
527	WALLACE	Is he wrong about that?
528	WALLACE	No increase in the minimum wage?
529	KASICH	Well, well, wait a minute, first of all, I didn't say I was for an increase in the federal minimum wage.
