96	Donald Trump	You can't do that.
97	Donald Trump	We have to starve the beast, right.
98	Donald Trump	And the beast is terrorism.
99	Donald Trump	So we can't have wealthy countries funding that beast.
100	Pat Robertson	How do we handle that big military installation we built in Qatar?
101	Pat Robertson	What do we do with that?
102	Donald Trump	Well, we'll be all right.
103	Donald Trump	Look, if we ever had to leave, we would have 10 countries willing to build us another one.
104	Donald Trump	Believe me.
105	Donald Trump	And they'll pay for it.
106	Donald Trump	The days of us paying for things are going to be largely over.
107	Donald Trump	They'll start paying.
108	Donald Trump	We go out.
109	Donald Trump	We build.
110	Donald Trump	We this.
111	Donald Trump	We that.
112	Donald Trump	But you're right.
113	Donald Trump	Qatar -- we're going to have a good relationship with Qatar.
114	Donald Trump	And we're not going have a problem with the military base.
115	Donald Trump	But if we ever needed another military base, you have other countries that would gladly build it.
116	Donald Trump	Believe me.
117	Pat Robertson	You went to the G-20.
118	Pat Robertson	And you met for the first time, front face to face, with Vladimir Putin.
119	Pat Robertson	And George Bush had once said he stared into his soul and came away satisfied.
120	Pat Robertson	What do you think?
121	Pat Robertson	Can we trust him?
122	Donald Trump	Well, look, we had a good meeting.
123	Donald Trump	I think we had an excellent meeting.
124	Donald Trump	One thing we did is we have a ceasefire in a major part of Syria where there was tremendous bedlam and tremendous killing.
125	Donald Trump	And by the way, this is now four days.
126	Donald Trump	The ceasefire has held for four days.
127	Donald Trump	Those cease fires haven't held at all.
128	Donald Trump	That's because President Putin and President Trump made the deal and it's held.
129	Donald Trump	Now, I don't know what's going to happen.
130	Donald Trump	Maybe as we're speaking they start shooting again.
131	Donald Trump	But this has held, unlike all of the other cease fires that didn't mean anything.
132	Donald Trump	So that was a great thing that came out of that meeting.
133	Donald Trump	I think a lot of things came out of that meeting.
134	Donald Trump	But I do believe it's important to have a dialogue.
135	Donald Trump	And if you don't have a dialogue, it's a lot of problems for our country and for their country.
136	Donald Trump	I think we need dialogue.
137	Donald Trump	We need dialogue with everybody.
138	Donald Trump	Sure.
139	Donald Trump	It was a great G-20.
140	Donald Trump	We had 20 countries.
141	Donald Trump	I get along, I think, really fantastically with the head of every country.
142	Pat Robertson	Well, you're going to France right away to meet with Macron.
143	Pat Robertson	And you were there for Bastille Day instead of July the Fourth, that's their special holiday.
144	Donald Trump	That's right.
145	Donald Trump	Well I was invited by the president -- the new president of France -- who is a very good person, very good guy.
146	Donald Trump	And don't forget, I terminated for our country the Paris Accord.
147	Donald Trump	So that's not that easy for them.
148	Donald Trump	But I terminated it, because it was not fair to our country.
149	Donald Trump	We have other countries that had much better deals than we did, to put it just in a very simple form.
150	Donald Trump	And I said, why do we not have a better deal?
151	Donald Trump	And nobody could give me the answer.
152	Donald Trump	I said, I'm terminating.
153	Donald Trump	So I terminated.
154	Donald Trump	But I'm going to be with the president.
155	Donald Trump	And I think it's going to be very exciting.
156	Donald Trump	It's 100 years since World War I.
157	Donald Trump	Turns out to be the exact date.
158	Donald Trump	So we're going to watch something that I think will be very beautiful.
159	Donald Trump	And I think it's very important for our country to be represented 100 years since the First World War.
160	Pat Robertson	Lafayette, we are here.
161	Pat Robertson	We've come back.
162	Pat Robertson	Here we are.
163	Pat Robertson	Here we are.
164	Pat Robertson	Oh that's great.
165	Pat Robertson	Well back to Putin.
166	Pat Robertson	What do you think he wants?
167	Pat Robertson	I know he's said what he wants.
168	Pat Robertson	But what do you think his game is?
169	Donald Trump	Well he wants what's good for Russia.
170	Donald Trump	Yeah.
171	Donald Trump	And I want what's good for the United States.
172	Donald Trump	And I think, like in a case like Syria, where we can get together, do a cease fire -- and there are other cases or many other cases where getting along can be a very positive thing.
173	Donald Trump	But always, Putin is going to want Russia.
174	Donald Trump	And Trump is going to want United States.
175	Donald Trump	And that's the way it is.
176	Donald Trump	And sometimes, you're not going to get along on things.
177	Donald Trump	And sometimes you will.
178	Donald Trump	But we had a good meeting.
179	Donald Trump	It was a face to face meeting.
180	Donald Trump	It was a long meeting.
181	Donald Trump	It was two hours and 15 minutes.
182	Donald Trump	Everyone were surprised by the amount of time.
183	Donald Trump	But that was a good thing, not a bad thing.
184	Pat Robertson	Sure.
185	Donald Trump	Yeah, I think we got along very well.
186	Donald Trump	And I think that's a good thing.
187	Donald Trump	And that's not a bad thing.
188	Donald Trump	Yeah, of course not.
189	Donald Trump	People said, oh they shouldn't get along.
190	Donald Trump	Well, who are the people that are saying that?
191	Donald Trump	I think we got along very, very well.
192	Donald Trump	We're a tremendously powerful nuclear power.
193	Donald Trump	And so are they.
194	Donald Trump	Sure It doesn't make sense not to have some kind of a relationship.
195	Pat Robertson	We used to have that thing called mutually assured destruction -- MAD.
196	Pat Robertson	And it's still there.
197	Pat Robertson	Because he can hurt us.
198	Pat Robertson	He can decimate our country.
199	Pat Robertson	And we can do the same thing to him.
200	Donald Trump	It's something you don't even like talking about.
201	Donald Trump	But again, we're the most powerful country in the world.
202	Donald Trump	And we are getting more and more powerful.
203	Donald Trump	Because I'm a big military person.
204	Donald Trump	As an example, if Hillary had won, our military would be decimated.
205	Donald Trump	Our energy would be much more expensive.
206	Donald Trump	That's what Putin doesn't like about me.
207	Donald Trump	And that's why I say, why would he want me?
208	Donald Trump	Because from day one, I wanted a strong military.
209	Donald Trump	He doesn't want to see that.
210	Donald Trump	And from day one, I want fracking and everything else to get energy prices low and to create tremendous energy.
211	Donald Trump	We're going to be self-supporting.
212	Donald Trump	We just about are now.
213	Donald Trump	We're going to be exporting energy.
214	Donald Trump	He doesn't want that.
215	Donald Trump	He would like Hillary, where she wants to have windmills.
216	Donald Trump	He would much rather have that, because energy prices will go up.
217	Donald Trump	And Russia, as you know, relies very much on energy.
218	Donald Trump	There are many things that I do that are the exact opposite of what he would want.
219	Donald Trump	So when I keep hearing about that he would have rather had Trump, I think probably not.
220	Donald Trump	Because when I want a strong military, you know she wouldn't have spent the money on the military.
221	Donald Trump	But when I want a strong military, and when I want tremendous energy, we're opening up coal.
222	Donald Trump	We're opening up natural gas.
223	Donald Trump	We're opening up fracking -- all the things that he would hate.
224	Donald Trump	But nobody ever mentions it.
225	Pat Robertson	Well, Gazprom held Europe by the throat.
226	Pat Robertson	They were the monopoly.
227	Pat Robertson	And now the US is breaking into that monopoly with our exports of LNG, right?
228	Donald Trump	Right.
229	Donald Trump	We are.
230	Donald Trump	We have LNG exporting all over.
231	Donald Trump	We have taken off some of the regulations that would make it impossible for the energy companies, impossible for banks, impossible for a lot of different things.
232	Donald Trump	You couldn't build a house in some places.
233	Donald Trump	And many of those restrictions have been taken off.
234	Donald Trump	Some are being taken off.
235	Donald Trump	We have statutory waits, meaning you have to wait a certain period of time.
236	Donald Trump	And the country is doing really well.
237	Donald Trump	So the stock market is the highest it's ever been.
238	Donald Trump	We have almost $4 trillion in gain.
239	Donald Trump	$4 trillion, I hope you're taking advantage of that.
240	Donald Trump	We have four -- almost $4 trillion --
241	Pat Robertson	I'm into the bargain --
242	Pat Robertson	But when you think of that, that's creating value.
243	Pat Robertson	We have a lot of tremendous things ready to go, tremendous projects all over the country.
244	Pat Robertson	Don't forget, when I came in, one of my first acts was the Keystone Pipeline.
245	Pat Robertson	Yeah.
246	Donald Trump	And the Dakota Access Pipeline.
247	Donald Trump	These two things got approved immediately.
248	Donald Trump	They would have never been built.
249	Donald Trump	And it's thousands and thousands of jobs.
250	Donald Trump	And it was my honor.
251	Donald Trump	To me, it was a no-brainer.
252	Pat Robertson	The regulatory burden on American business has been, really, worse than taxes.
253	Pat Robertson	And you have lifted -- how many regulations have you lifted so far?
254	Donald Trump	Oh, just thousands.
255	Donald Trump	And what we've done is we've given the farmers back their land.
256	Donald Trump	We've given the home-builders the right to put up a house.
257	Donald Trump	You had cases where a farm would have a little puddle someplace -- a puddle.
258	Donald Trump	When I grew up, we used to call it a puddle, right -- you too, probably.
259	Donald Trump	And they considered it a lake.
260	Donald Trump	And if you touched it, bad, bad things happen to you and your family.
261	Donald Trump	We've given the farmers back their farms.
262	Donald Trump	We have so many things planned in the future too, with the tax cuts and the death taxes.
263	Donald Trump	We're ending the death taxes.
264	Donald Trump	There's so many things we have planned.
265	Donald Trump	But the farmers are so happy now.
266	Donald Trump	The home-builders are happy.
267	Donald Trump	We have our most jobs ever in our country.
268	Donald Trump	Now we have to take care of those people that have given up looking for a job.
269	Donald Trump	You have a large group of people in this country that have given up.
270	Donald Trump	I would talk about them a lot in speeches.
271	Donald Trump	They've given up looking for jobs.
272	Donald Trump	They're going to be looking very soon.
273	Donald Trump	And they're going to be getting those jobs.
274	Pat Robertson	I was talking to Mike Pence a few minutes ago.
275	Pat Robertson	And he thinks that possibly that health care bill can go through.
276	Pat Robertson	There are two pieces of legislation that the American people are really anxious to see put through.
277	Pat Robertson	One is this iniquitous Obamacare has got to go and be replaced.
278	Pat Robertson	Number two, we've got to have a tax cut, especially for small businesses -- corporate tax.
279	Pat Robertson	How far along are you?
280	Donald Trump	And number three is infrastructure, which we're going to do also.
281	Pat Robertson	Exactly.
282	Donald Trump	But number one, repeal and replace.
283	Donald Trump	I am sitting in the Oval Office with a pen in hand, waiting for our senators to give it to me.
284	Donald Trump	For years, they've been talking about repeal and replace, repeal and replace.
285	Donald Trump	I think they passed it 61 times -- repeal and replace.
286	Donald Trump	But that didn't mean anything.
287	Donald Trump	Because you had the minority, the Republicans.
288	Donald Trump	They didn't have the majority, so it wasn't going to get to the president.
289	Donald Trump	But if it ever did, Obama was going to sign it, so it didn't mean.
290	Donald Trump	Now, we have a president that's waiting to sign it.
291	Donald Trump	I have pen in hand.
292	Donald Trump	So now it means something.
293	Donald Trump	Those other times -- those many, many times that they passed it --
294	Pat Robertson	What's the hold up?
295	Donald Trump	You have very good people.
296	Donald Trump	These are very good people.
297	Donald Trump	We have 52 senators.
298	Donald Trump	It's very hard to get all -- we need almost all of them.
299	Donald Trump	You need almost all of them.
300	Donald Trump	And that's the holdup.
301	Donald Trump	And states are somewhat different.
302	Donald Trump	But with all of that being said, has to get passed.
303	Donald Trump	They have to do it.
304	Donald Trump	They have to get together and get it done.
305	Pat Robertson	What will happen if they don't?
306	Donald Trump	Well, I don't want to talk about it.
307	Donald Trump	Because I think it would be very bad.
308	Donald Trump	I would be very angry about it.
309	Donald Trump	And a lot of people will be very upset.
310	Donald Trump	But I'm sitting waiting for that bill to come to my desk.
311	Donald Trump	I hope that they do it.
312	Donald Trump	They've been promising it for years.
313	Donald Trump	They've been promising it ever since Obamacare, which has failed.
314	Donald Trump	It's a failed experiment.
315	Donald Trump	It is totally gone.
316	Donald Trump	It's out of business.
317	Donald Trump	And we have to get this done -- repeal and replace.
318	Pat Robertson	Mitch McConnell is a tactician of great skill.
319	Pat Robertson	You think he can pull it off?
320	Pat Robertson	It's his job.
321	Donald Trump	He's got to pull it off.
322	Pat Robertson	Yeah.
323	Donald Trump	Mitch has to pull it off.
324	Donald Trump	He's working very hard.
325	Donald Trump	He's got to pull it off.
326	Pat Robertson	All right, the next thing is taxes.
327	Pat Robertson	It looks like to me, lowering the corporate tax to get us in line with the rest of the world is, again, a no-brainer.
328	Pat Robertson	Can you get that one through?
329	Donald Trump	I think after health care, taxes are going to be so easy.
330	Donald Trump	Health care is very hard.
331	Donald Trump	Health care is hard, because you'll do something a little bit this way, and you pick up that final vote, and you lose four votes over here.
332	Donald Trump	Now you it back.
333	Donald Trump	It's a very tiny little road.
334	Donald Trump	It's about two feet wide.
335	Donald Trump	And it goes throughout the country.
336	Donald Trump	So health care is much tougher than taxes.
337	Donald Trump	No, I think taxes are going to be very well.
338	Donald Trump	In fact, our plan is we're talking about massive tax cuts -- the biggest tax cut in the history of our country.
339	Donald Trump	We're going to get people back again.
340	Donald Trump	We're going to bring back $4 trillion from overseas.
341	Donald Trump	Money that can't come back into this country because of our tax code.
342	Donald Trump	We're going to bring back $4 trillion -- could be more than that -- from corporations that can't get their money back into our country.
343	Donald Trump	We're going to give a tremendous tax cut for the middle class.
344	Donald Trump	We're bringing it down to 10%.
345	Donald Trump	We're bringing corporate taxes down to 15%.
346	Donald Trump	I hope we can get that number approved.
347	Donald Trump	Maybe they'll want to do something and negotiate.
348	Donald Trump	But if we get what we want, it will be the biggest tax cut and the greatest tax reform in the history of our country.
349	Pat Robertson	Would you settle for the tax cut without reforming the whole tax code?
350	Pat Robertson	Or would you like to work with the whole thing?
351	Donald Trump	Well, I think we can do them simultaneously.
352	Donald Trump	The code is too complicated.
353	Donald Trump	H&R Block won't be happy.
354	Donald Trump	But people go out.
355	Donald Trump	They spend a lot of their money on getting other people to do their taxes.
356	Pat Robertson	I'm one of them.
357	Donald Trump	I know.
358	Donald Trump	You understand.
359	Donald Trump	And it's unnecessary.
360	Donald Trump	So simplification is very important.
361	Donald Trump	Reform is very important.
362	Donald Trump	And the biggest thing to me is tax cut.
363	Donald Trump	We are going for very large tax cuts for businesses and for the middle class.
364	Donald Trump	Tremendous tax cuts.
365	Pat Robertson	Chairman Brady is on board with what you want to do.
366	Pat Robertson	He's a great guy.
367	Pat Robertson	He will line up.
368	Pat Robertson	Have you got anybody in the Senate of like mind?
369	Donald Trump	Well first of all, Chairman Brady is a great guy.
370	Donald Trump	He really knows the subject.
371	Donald Trump	He'll never disappoint you.
372	Donald Trump	So they're, I think, really good.
373	Donald Trump	In the Senate, I think we're going to do very well.
374	Donald Trump	Again, like health care -- this is simpler than health care, believe it or not -- but like health care, I think we're going to get it done.
375	Donald Trump	And then I want to go to infrastructure.
376	Donald Trump	We have to rebuild our country -- our roads, our bridges, our tunnels, our schools.
377	Donald Trump	We have to rebuild our country.
378	Pat Robertson	Exactly.
379	Donald Trump	You know, we will have, in another few months, have spent $7 trillion dollars in the Middle East.
380	Donald Trump	$7 trillion.
381	Donald Trump	And then if you want to spend $2 on building a school in Iowa or in Pennsylvania or in Florida, they don't want to give you the money.
382	Donald Trump	But we've spent -- in a very short period of time -- we will be up to $7 trillion dollars.
383	Donald Trump	How ridiculous is this?
384	Donald Trump	And here's what we got for it.
385	Donald Trump	Nothing.
386	Donald Trump	Nothing.
387	Donald Trump	The Middle East is a mess.
388	Donald Trump	Now, I'm there for one reason.
389	Donald Trump	We've got to get rid of the terrorists.
390	Donald Trump	That's the reason.
391	Donald Trump	And we're almost there.
392	Donald Trump	We have really made headway.
393	Donald Trump	We've made, as I said, we've made more headway in the last short period of time than they have ever before, by far, during this long period of time.
394	Donald Trump	But when you think that we've spent -- we will have spent $7 trillion.
395	Donald Trump	Think of it.
396	Donald Trump	We've spent, as of a few months ago, we actually have spent $6 trillion in the Middle East.
397	Donald Trump	But we have nothing for it.
398	Donald Trump	Nothing.
399	Donald Trump	I want to rebuild our bridges and our roads.
400	Donald Trump	I have a friend who's a trucker.
401	Donald Trump	And he loves -- he's very proud of his equipment.
402	Donald Trump	He buys it very big.
403	Donald Trump	And he buys the best trucks.
404	Donald Trump	He's very proud of it.
405	Donald Trump	He said in the past, when we went from Los Angeles to New York, it was fine.
406	Donald Trump	Now by the time he gets to New York, with all the problems on the roads and potholes, he said I've got to fix my equipment all the time.
407	Donald Trump	He wants to go to a different level of truck, meaning downward.
408	Pat Robertson	Where do you go --
409	Donald Trump	We have to fix our roads.
410	Donald Trump	And we have to fix our infrastructure.
411	Donald Trump	So infrastructure is very important.
412	Pat Robertson	Somebody suggested the Federal Reserve has a big slush fund that maybe they could pass over for infrastructure without actually having to raise taxes.
413	Pat Robertson	How do you get the money for that?
414	Donald Trump	Oh, we'll get the money.
415	Donald Trump	We're going to get the money.
416	Donald Trump	And we're going to grow.
417	Donald Trump	And I say it.
418	Donald Trump	We're going to grow.
419	Donald Trump	We're going to have tremendous growth.
420	Donald Trump	We're being held back by all these regulations, which I'm knocking out left and right.
421	Pat Robertson	Yeah.
422	Donald Trump	Even Dodd-Frank, with the banking business.
423	Donald Trump	I have people -- friends of mine -- they want to go get a loan.
424	Donald Trump	They can't.
425	Donald Trump	Great people, and they can't get loans.
426	Donald Trump	We're doing things on Dodd-Frank, in terms of the banks.
427	Donald Trump	We have many, many things that we're doing.
428	Donald Trump	But we're going to have growth.
429	Donald Trump	And we're going to grow out of our problems.
430	Donald Trump	Hey, we owe $20 trillion dollars.
431	Pat Robertson	The Congressional Budget Office uses this.
432	Pat Robertson	They don't use dynamic scoring.
433	Pat Robertson	They use static scoring.
434	Pat Robertson	Can you get past them so you can --
435	Donald Trump	We're going to get past it.
436	Donald Trump	And we're going to get past it to a large extent, because we're going to have a country that's going to be much more dynamic.
437	Donald Trump	If we do GDP at 1% -- because we're basically, for the last year, at around 1%.
438	Donald Trump	I call countries like I'm friendly with all -- let's say, the top 20 countries where I just left.
439	Donald Trump	How are you doing to a major country -- I won't use names -- oh, we are not happy.
440	Donald Trump	We are not happy.
441	Donald Trump	What's your GDP?
442	Donald Trump	8%.
443	Donald Trump	11%.
444	Donald Trump	10%.
445	Donald Trump	9%.
446	Donald Trump	And I say, how you doing?
447	Donald Trump	We are not happy.
448	Donald Trump	So we're at 1% and we're supposed to be happy?
449	Donald Trump	We have the highest taxes anywhere in the world.
450	Donald Trump	We're going to lower them.
451	Donald Trump	We're going to lower them substantially.
452	Donald Trump	We're going to have tremendous growth.
453	Pat Robertson	I'd like to make a prediction.
454	Pat Robertson	If you get health care and tax reform, you're guaranteed another four years of office if you want it.
455	Donald Trump	Well then I'll see you at the inauguration.
456	Pat Robertson	I am counting on it.
457	SYSTEM	[Laughter]
458	Pat Robertson	Anyhow, well, I appreciate so much what you're doing.
459	Pat Robertson	By the way, the evangelicals of America voted 83% in the last election for you.
460	Pat Robertson	And I want you to know there are thousands and thousands of people praying for you all the time.
461	Donald Trump	Thank you Pat, that's so nice.
462	Pat Robertson	Holding you up.
463	Donald Trump	The evangelicals were so great to me.
464	Donald Trump	And they did.
465	Donald Trump	They came out in massive numbers.
466	Donald Trump	And on top of that, I got 83%.
467	Donald Trump	But they came out in record numbers.
468	Donald Trump	They never came out like that.
469	Donald Trump	And we've really helped.
470	Donald Trump	Because I've gotten rid of the Johnson Amendment.
471	Donald Trump	Now we're going to go try and get rid of it permanently in Congress.
472	Donald Trump	But I signed an executive order so that now, people like you -- that I want to hear from -- ministers and preachers and rabbis and whoever it may be, they can speak.
473	Pat Robertson	Yeah.
474	Donald Trump	You couldn't speak politically before.
475	Donald Trump	Now you can.
476	Donald Trump	And I want to hear from you and others that we like.
477	Donald Trump	Franklin Graham -- I had such a -- Dr. Jeffress, Robert Jeffress, who is such a great guy.
478	Donald Trump	Pastor Jeffress.
479	Donald Trump	He used to go on television.
480	Donald Trump	I didn't know who he was.
481	Donald Trump	I'd see him.
482	Donald Trump	And he was always speaking so well of me.
483	Donald Trump	And you have so many people that I want to hear from.
484	Donald Trump	Now they're going to be able to speak.
485	Donald Trump	And that's going to be a great thing for Christianity.
486	Donald Trump	Believe me -- a great, great thing.
487	Donald Trump	And it's a great thing for religion.
488	Pat Robertson	One last thing.
489	Pat Robertson	It looks like you may have another Supreme Court nominee.
490	Pat Robertson	Very possible one or more will retire.
491	Pat Robertson	And have you already got the list ready for the next one?
492	Donald Trump	Well we have a great one with Justice Gorsuch.
493	Donald Trump	Unbelievable.
494	Donald Trump	He's going to be great.
495	Donald Trump	And I just have to wait to see what happens.
496	Donald Trump	I have a lot of respect for Justice Kennedy.
497	Donald Trump	I like him a lot.
498	Donald Trump	But we have to see what happens.
499	Donald Trump	And we'll be learning.
500	Donald Trump	Whatever it is, it is.
501	Donald Trump	If there is ever a vacancy, we will put somebody on who is going to be terrific for our country.
502	Pat Robertson	Last question.
503	Pat Robertson	There seems to be a visceral hatred of you in the part of the left.
504	Pat Robertson	And they won't quit.
505	Pat Robertson	Does it bother you?
506	Donald Trump	Well, there's a -- there seems to be a hatred.
507	Donald Trump	And it's too bad.
508	Donald Trump	We're creating jobs.
509	Donald Trump	We're creating value.
510	Donald Trump	We're making our country proud again.
511	Donald Trump	We're building up our military.
512	Donald Trump	We're taking care of our police.
513	Donald Trump	Our police have been horribly treated.
514	Pat Robertson	And the veterans, by the way, is being reformed dramatically.
515	Donald Trump	The veterans.
516	Donald Trump	We have something where it's accountability.
517	Donald Trump	Veterans Accountability Act.
518	Donald Trump	We have, where you could be the worst employee in history, you could treat the veterans horribly.
519	Donald Trump	You can do whatever you want.
520	Donald Trump	They couldn't fire you.
521	Donald Trump	They've been trying to get rid of it for 40 years.
522	Donald Trump	They've been trying to get in a position where they can do things.
523	Donald Trump	I had it passed last week.
524	Donald Trump	I just signed it last week.
525	Donald Trump	Nobody even talks about it.
526	Donald Trump	But you know what?
527	Donald Trump	The people know that we're doing these things.
528	Donald Trump	The people see the stock market.
529	Donald Trump	The people see the jobs report.
530	Donald Trump	But it is really unfair, because it's like a witch hunt.
531	Donald Trump	It's like a witch hunt.
532	Donald Trump	But we take it.
533	Donald Trump	We take it.
534	Donald Trump	As long as my people understand -- that's why I do interviews with you.
535	Donald Trump	You have a tremendous audience.
536	Donald Trump	You have people that I love -- the evangelicals.
537	Donald Trump	And sometimes, you say the evangelical Christians.
538	Donald Trump	But I do a lot of interviews with people, because I can get the word out.
539	Donald Trump	Because I'm treated very unfairly by the press.
540	Donald Trump	And it is what it is.
541	Pat Robertson	You don't mind if we ask you to take on heavyweights and not fight and with light weights anymore?
542	Donald Trump	No, we want to fight.
543	Donald Trump	The big guys.
544	Donald Trump	We want to fight.
545	Donald Trump	We have to bring our country back.
546	Pat Robertson	Yeah.
547	Donald Trump	Our country was going in the wrong direction.
548	Donald Trump	That's right.
549	Donald Trump	You couldn't build.
550	Donald Trump	You couldn't do anything.
551	Donald Trump	Our country was going in the wrong direction.
552	Donald Trump	And by the way, what they were doing to religious liberty.
553	Donald Trump	They were destroying religious liberty.
554	Donald Trump	You will be saying Merry Christmas again very soon.
555	Pat Robertson	We'll count on it.
556	Donald Trump	Thank you.
557	Pat Robertson	Well, Mr. President, thank you so much for being with us.
558	Donald Trump	Thank you.
559	Pat Robertson	Always a joy to see you.
560	Donald Trump	Such a great honor.
561	Pat Robertson	We're so proud of what you're doing.
562	Donald Trump	Thank you very much.
563	Pat Robertson	God bless you.
