102	BOOKER	It was over 20 years ago that I was a law student and moved to inner city Newark, New Jersey, to serve as a tenants rights lawyer to try to address the challenges in my community.
103	BOOKER	And I was sobered by them -- the gun violence, the sub-standard housing.
104	BOOKER	But it was my greatest mentor, a woman named Ms. Virginia Jones, who challenged me.
105	BOOKER	She said, boy, if all you see in this neighborhood is problems, that's all there's ever going to be.
106	BOOKER	But if you're stubborn and defiant and can put forth a vision that can unify people, then we can make transformative change.
107	BOOKER	She was a church woman that said, without vision, the people will perish.
108	BOOKER	Well, that's exactly what we did.
109	BOOKER	We created extraordinary unity in our community, and we did things that other people think -- thought was impossible.
110	BOOKER	That's the story of America.
111	BOOKER	At our best, we unify, we find common cause and common purpose.
112	BOOKER	The differences amongst us Democrats on the stage are not as great as the urgency for us to unite as a party, not just to beat Donald Trump, but to unite America in common cause and common purpose.
113	BOOKER	That's why I'm running for president, and that's how I will lead this nation.
114	SYSTEM	(APPLAUSE)
115	STEPHANOPOULOS	Entrepreneur Andrew Yang?
116	YANG	In America today, everything revolves around the almighty dollar -- our schools, our hospitals, our media, even our government.
117	YANG	It's why we don't trust our institutions anymore.
118	YANG	We have to get our country working for us again, instead of the other way around.
119	YANG	We have to see ourselves as the owners and shareholders of this democracy rather than inputs into a giant machine.
120	SYSTEM	(APPLAUSE)
121	YANG	When you donate money to a presidential campaign, what happens?
122	YANG	The politician spends the money on TV ads and consultants and you hope it works out.
123	YANG	It's time to trust ourselves more than our politicians.
124	YANG	That's why I'm going to do something unprecedented tonight.
125	YANG	My campaign will now give a freedom dividend of $1,000 a month for an entire year to 10 American families, someone watching this at home right now.
126	YANG	If you believe that you can solve your own problems better than any politician, go to yang2020.com and tell us how $1,000 a month will help you do just that.
127	YANG	This is how we will get our country working for us again, the American people.
128	SYSTEM	(APPLAUSE)
129	STEPHANOPOULOS	Mayor Pete Buttigieg?
130	BUTTIGIEG	It's original, I'll give you that.
131	BUTTIGIEG	The American people are divided and doubtful at the very moment we need to rise to some of the greatest challenges we've ever seen.
132	BUTTIGIEG	As a mayor of an industrial city coming back from the brink, as a veteran of the war in Afghanistan, I know what's at stake in our national leadership.
133	BUTTIGIEG	We keep sending politicians to Washington asking them to fight for us, but then when they get there, they seem more interested in the part about fighting than the part about us.
134	BUTTIGIEG	Good politics is supposed to be not about the day-to-day fights of the politicians, but about the day-to-day lives of Americans.
135	BUTTIGIEG	We just marked the anniversary of 9/11.
136	BUTTIGIEG	All day today, I've been thinking about September 12th, the way it felt when for a moment we came together as a country.
137	BUTTIGIEG	Imagine if we had been able to sustain that unity.
138	BUTTIGIEG	Imagine what would be possible right now with ideas that are bold enough to meet the challenges of our time, but big enough, as well, that they could unify the American people.
139	BUTTIGIEG	That's what presidential leadership can do.
140	BUTTIGIEG	That's what the presidency is for.
141	BUTTIGIEG	And that is why I'm asking for your vote.
142	SYSTEM	(APPLAUSE)
143	STEPHANOPOULOS	Senator Kamala Harris?
144	HARRIS	Thank you.
145	HARRIS	It's great to be back at TSU.
146	HARRIS	So I plan on spending tonight talking with you about my plans to address the problems that keep you up at night.
147	HARRIS	But first, I have a few words for Donald Trump, who we all know is watching.
148	SYSTEM	(LAUGHTER)
149	HARRIS	So, President Trump, you've spent the last two-and-a-half years full-time trying to sow hate and division among us, and that is why we've gotten nothing done.
150	HARRIS	You have used hate, intimidation, fear, and over 12,000 lies as a way to distract from your failed policies and your broken promises.
151	HARRIS	The only reason you've not been indicted is because there was a memo in the Department of Justice that says a sitting president cannot be charged with a crime.
152	HARRIS	But here's what you don't get: What you don't get you is that the American people are so much better than this.
153	HARRIS	And we know that the vast majority of us have so much more in common than what separates us, regardless of our race, where we live, or the party with which we're registered to vote.
154	HARRIS	And I plan on focusing on our common issues, our common hopes and desires, and in that way, unifying our country, winning this election, and turning the page for America.
155	HARRIS	And now, President Trump, you can go back to watching Fox News.
156	SYSTEM	(APPLAUSE)
157	STEPHANOPOULOS	Senator Bernie Sanders?
158	STEPHANOPOULOS	Senator Sanders?
159	SANDERS	Let me be blunt and tell you what you don't hear much about in Congress or in the media, and that is, it goes without saying that we must and will defeat Trump, the most dangerous president in the history of this country.
160	SYSTEM	(APPLAUSE)
161	SANDERS	But we must do more.
162	SANDERS	We must do more.
163	SANDERS	We have got to recognize that this country is moving into an oligarchic form of society where a handful of billionaires control the economic and political life of this country.
164	SANDERS	And as president, I am prepared to take them on.
165	SANDERS	Yes, we will raise the minimum wage to a living wage.
166	SANDERS	Yes, we will finally make sure that every American has health care as a human right, not a privilege.
167	SANDERS	And, yes, we will address the catastrophic crisis of climate change and transform our energy system away from fossil fuel.
168	SYSTEM	(APPLAUSE)
169	STEPHANOPOULOS	Senator Elizabeth Warren?
170	WARREN	So, I was born and raised in Oklahoma, but I'm sure glad to be in Texas tonight.
171	SYSTEM	(APPLAUSE)
172	WARREN	All three of my brothers served in military bases here in Texas.
173	WARREN	That was their ticket to the middle class.
174	WARREN	Me, I got my big opportunity about a half-mile down the road from here at the University of Houston, back when it cost $50 a semester.
175	SYSTEM	(APPLAUSE)
176	WARREN	For a price that I could pay for, on a part-time waitressing job, I got to finish my four-year degree and I became a special needs teacher.
177	WARREN	And after law school, my first big job was back here in Houston.
178	WARREN	By then, I had two little kids, and when childcare nearly brought me down, my Aunt Bee moved in and saved us all.
179	WARREN	The paths to America's middle class have gotten a lot smaller and a lot narrower.
180	WARREN	Today, service-members are preyed upon by predatory lenders.
181	WARREN	Students are crushed by debt.
182	WARREN	And families cannot afford childcare.
183	SYSTEM	(APPLAUSE)
184	WARREN	I know what's broken.
185	WARREN	I know how to fix it.
186	WARREN	And I'm going to lead the fight to get it done.
187	SYSTEM	(APPLAUSE)
188	STEPHANOPOULOS	Vice President Joe Biden.
189	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	You know, when President Kennedy announced the moon shot, he used a phrase that sticks with me my whole life.
190	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	He said, we're doing it because we refuse to postpone.
191	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	Well, I refuse to postpone one more minute spending billions of dollars on curing cancer, Alzheimer's, and other diseases which, if we invest in them, we can find cures.
192	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	I refuse to postpone giving single child in America, no matter their zip code, pre-K all the way through high school and beyond.
193	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	I refuse to postpone any longer taking on climate change and leading the world in taking on climate change.
194	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	Look, this is the United States of America.
195	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	There has never been a single solitary time when we've set our mind to something we've been unable to do it.
196	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	We're walking around with our heads down like woe is me.
197	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	We're the best-equipped nation in the world to take this on.
198	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	It's no longer time to postpone.
199	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	We should get moving.
200	JOE BIDEN (D), FORMER VICE PRESIDENT, PRESIDENTIAL CANDIDATE	There's enormous, enormous opportunities once we get rid of Donald Trump.
201	SYSTEM	(APPLAUSE)
202	STEPHANOPOULOS	Candidates, thank you.
203	STEPHANOPOULOS	Several of you said you are more united than divided, and that is certainly true.
204	STEPHANOPOULOS	All of you agree on one big thing, the goal of defeating President Trump, driving the country in a new direction.
205	STEPHANOPOULOS	But out on the campaign trail, you have outlined big differences over how far to go and how fast to go.
206	STEPHANOPOULOS	And, Vice President Biden, the differences between you and the senators on either side of you tonight strike at the heart of this primary debate.
207	STEPHANOPOULOS	Both senators Warren and Sanders want to replace Obamacare with Medicare for All.
208	STEPHANOPOULOS	You want to build on Obamacare, not scrap it.
209	STEPHANOPOULOS	They propose spending far more than you to combat climate change and tackle student loan debt.
210	STEPHANOPOULOS	And they would raise more in taxes than you to pay for their programs.
211	STEPHANOPOULOS	Are senators Warren and Sanders pushing too far beyond where Democrats want to go and where the country needs to go?
212	BIDEN	That will be for the voters to decide that question.
213	BIDEN	Let me tell you what I think.
214	BIDEN	I think we should have a debate on health care.
215	BIDEN	I think -- I know that the senator says she's for Bernie, well, I'm for Barack.
216	BIDEN	I think the Obamacare worked.
217	BIDEN	I think the way we add to it, replace everything that has been cut, add a public option, guarantee that everyone will be able to have affordable insurance, number one.
218	BIDEN	Number two, I think we should be in a position of taking a look at what costs are.
219	BIDEN	My plan for health care costs a lot of money.
220	BIDEN	It costs $740 billion.
221	BIDEN	It doesn't cost $30 trillion, $3.4 trillion a year, it turns out, is twice what the entire federal budget is.
222	BIDEN	That's before -- exists now, without interest on the debt.
223	BIDEN	How are we going to pay for it?
224	BIDEN	I want to hear that tonight how that's happened.
225	BIDEN	Thus far, my distinguished friend, the senator on my left, has not indicated how she pays for it.
226	BIDEN	And the senator has, in fact, come forward and said how he's going to pay for it, but it gets him about halfway there.
227	BIDEN	There's a lot of other things that need to be done.
228	BIDEN	I have a bold plan to deal with making sure we triple the money for at-risk schools that are Title I schools, from 15 to $45 billion a year.
229	BIDEN	But I go down the line and these are things we're talking about, I lay out how I can pay for it, how I can get it done, and why it's better.
230	STEPHANOPOULOS	Senator Warren, let me take that to you, particularly on what Senator Biden was saying there about health care.
231	STEPHANOPOULOS	He has actually praised Bernie Sanders for being candid about his health care plan, that Senator -- says that Sanders has been candid about the fact that middle class taxes are going to go up and most of private insurance is going to be eliminated.
232	STEPHANOPOULOS	Will you make that same admission?
233	WARREN	So, let's be clear about health care.
234	WARREN	And let's actually start where vice president did.
235	WARREN	We all owe a huge debt to President Obama, who fundamentally transformed health care in America and committed this country to health care for every human being.
236	SYSTEM	(APPLAUSE)
237	WARREN	And now the question is, how best can we improve on it?
238	WARREN	And I believe the best way we can do that is we make sure that everybody gets covered by health care at the lowest possible cost.
239	WARREN	How do we pay for it?
240	WARREN	We pay for it, those at the very top, the richest individuals and the biggest corporations, are going to pay more.
241	WARREN	And middle class families are going to pay less.
242	WARREN	That's how this is going to work.
243	SYSTEM	(APPLAUSE)
244	STEPHANOPOULOS	Direct question.
245	STEPHANOPOULOS	You said middle class families are going to pay less.
246	STEPHANOPOULOS	But will middle class taxes go up to pail for pay for the program?
247	STEPHANOPOULOS	I know you believe that the deductibles and the premiums will go down.
248	STEPHANOPOULOS	Will middle class taxes go up?
249	STEPHANOPOULOS	Will private insurance be eliminated?
250	WARREN	Look, what families have to deal with is cost, total cost.
251	WARREN	That's what they have to deal with.
252	WARREN	And understand, families are paying for their health care today.
253	WARREN	Families pay every time an insurance company says, sorry, you can't see that specialist.
254	WARREN	Every time an insurance company says, sorry, that doctor is out of network, sorry, we are not covering that prescription.
255	WARREN	Families are paying every time they don't get a prescription filled because they can't pay for it.
256	WARREN	They don't have a lump checked out because they can't afford the co-pay.
257	WARREN	What we're talking about here is what's going to happen in families' pockets, what's going to happen in their budgets.
258	WARREN	And the answer is on Medicare for All, costs are going to go up for wealthier individuals and costs are going to go up for giant corporations.
259	WARREN	But for hard-working families across this country, costs are going to go down and that's how it should work under Medicare for All in our health care system.
260	SYSTEM	(APPLAUSE)
261	STEPHANOPOULOS	Senator Sanders, you were invoked by the vice president, also take on that question about taxes.
262	SANDERS	Well, Joe said that Medicare for All would cost over $30 trillion.
263	SANDERS	That's right, Joe.
264	SANDERS	Status quo over 10 years will be $50 trillion.
265	SANDERS	Every study done shows that Medicare for All is the most cost-effective approach to providing health care to every man, woman, and child in this country.
266	SANDERS	I, who wrote the damn bill, if I may say so...
267	SYSTEM	(APPLAUSE)
268	SANDERS	... intend to eliminate all out-of-pocket expenses, all deductibles, all co-payments.
269	SANDERS	Nobody in America will pay more than $200 a year for prescription drugs, because we're going to stand up to the greed and corruption and price-fixing of the pharmaceutical industry.
270	SYSTEM	(APPLAUSE)
271	SANDERS	We need -- we need a health care system that guarantees health care to all people as every other major country does, not a system which provides $100 billion a year in profit for the drug companies and the insurance companies.
272	SANDERS	And I'll tell you how absurd the system is tonight on ABC, the health care industry will be advertising, telling you how bad Medicare for All is, because they want to protect their profits.
273	SANDERS	That is absurd.
274	SYSTEM	(APPLAUSE)
275	STEPHANOPOULOS	Vice president Biden...
276	KLOBUCHAR	If I could respond, George.
277	STEPHANOPOULOS	You get a response and then we're going to broaden out the discussion.
278	BIDEN	OK, number one, my health care plan does significantly cut the costs of -- the largest out-of-pocket payment you'll pay is $1,000.
279	BIDEN	You'll be able to get into a -- anyone who can't afford it gets automatically enrolled in the Medicare-type option we have, et cetera.
280	BIDEN	But guess what?
281	BIDEN	Of the 160 million people who like their health care now, they can keep it.
282	BIDEN	If they don't like it, they can leave.
283	BIDEN	Number one.
284	BIDEN	Number two, the fact of the matter is, we're in a situation where, if you notice, he hasn't answered the question.
285	BIDEN	This is about candor, honesty, big ideas.
286	BIDEN	Let's have a big idea.
287	BIDEN	The tax of 2 percent that the senator is talking about, that raises about $3 billion.
288	BIDEN	Guess what?
289	BIDEN	That leaves you $28 billion short.
290	BIDEN	The senator said before, it's going to cost you in your pay -- there will be a deductible, in your paycheck.
291	BIDEN	You're going to -- the middle class person, someone making 60 grand with three kids, they're going to end up paying $5,000 more.
292	BIDEN	They're going to end up paying 4 percent more on their income tax.
293	BIDEN	That's a reality.
294	BIDEN	Now, it's not a bad idea if you like it.
295	BIDEN	I don't like it.
296	STEPHANOPOULOS	OK, now I want everybody to keep to the time, but you did invoke both senators.
297	STEPHANOPOULOS	I have to get responses from them...
298	BIDEN	Sure, no, that's good.
299	STEPHANOPOULOS	... and then we will broaden it out.
300	STEPHANOPOULOS	Senator Warren, you go first.
301	WARREN	So, let's be clear, I've actually never met anybody who likes their health insurance company.
302	SYSTEM	(APPLAUSE)
303	WARREN	I've met people who like their doctors.
304	WARREN	I've met people who like their nurses.
305	WARREN	I've met people who like their pharmacists.
306	WARREN	I've met people who like their physical therapists.
307	WARREN	What they want is access to health care.
308	WARREN	And we just need to be clear about what Medicare for All is all about.
309	WARREN	Instead of paying premiums into insurance companies and then having insurance companies build their profits by saying no to coverage, we're going to do this by saying, everyone is covered by Medicare for All, every health care provider is covered.
310	WARREN	And the only question here in terms of difference is where to send the bill?
311	STEPHANOPOULOS	Senator Sanders.
312	SANDERS	Let us be clear, Joe, in the United States of America, we are spending twice as much per capita on health care as the Canadians or any other major country on earth.
313	BIDEN	This is America.
314	SANDERS	Yes, but Americans don't want to pay twice as much as other countries.
315	SANDERS	And they guarantee health care to all people.
316	SANDERS	Under my Medicare for All proposal, when you don't pay out-of-pocket and you don't pay premiums, maybe you've run into people who love their premiums, I haven't.
317	SANDERS	What people want is cost-effective health care, Medicare for All will save the average American substantial sums of money on his or her health care bill.
318	STEPHANOPOULOS	Senator Klobuchar, you said in your opening statement you don't -- you want to represent the people stuck in the middle of the extremes.
319	STEPHANOPOULOS	Who represents the extreme on this stage?
320	KLOBUCHAR	I think you know that I don't agree with some of these proposals up here, George, so I'm talking about...
321	STEPHANOPOULOS	Which ones?
322	KLOBUCHAR	If I could -- if I could respond to some of the proposals from my friends.
323	KLOBUCHAR	First of all, Senator Sanders and I have worked valiantly to bring down the cost of pharmaceuticals.
324	KLOBUCHAR	That was a Klobuchar-Sanders Amendment to allow for drugs to come in from less expensive countries like Canada.
325	KLOBUCHAR	We have worked to bring down the cost by fighting to allow 43 million seniors, that's a bill I lead, to negotiate for better prices under Medicare.
326	KLOBUCHAR	I figure that's a lot of seniors and they should be allowed to get a better price.
327	KLOBUCHAR	But when it comes to our health care and when it comes to our premiums, I go with the doctor's creed, which is, do no harm.
328	KLOBUCHAR	And while Bernie wrote the bill, I read the bill.
329	KLOBUCHAR	And on page eight -- on page eight of the bill, it says that we will no longer have private insurance as we know it.
330	KLOBUCHAR	And that means that 149 million Americans will no longer be able to have their current insurance.
331	KLOBUCHAR	That's in four years.
332	KLOBUCHAR	I don't think that's a bold idea, I think it's a bad idea.
333	KLOBUCHAR	And what I favor is something that what Barack Obama wanted to do from the very beginning.
334	KLOBUCHAR	And that is a public option.
335	KLOBUCHAR	A non-profit choice that would bring down the cost of insurance, cover 12 million more people, and bring down the prices for 13 million more people.
336	KLOBUCHAR	That is a bold idea.
337	SYSTEM	(APPLAUSE)
338	STEPHANOPOULOS	Senator Warren, page eight of the bill, she says, 149 people will lose their health insurance.
339	WARREN	I'm sorry.
340	STEPHANOPOULOS	She said, page eight of the bill, 149 million people will lose their health insurance.
341	KLOBUCHAR	Current health insurance.
342	BIDEN	One hundred forty-nine million.
343	STEPHANOPOULOS	Million, excuse me.
344	WARREN	So let's be clear about this.
345	WARREN	People will have access to all of their doctors, all of their nurses, their community hospitals, their rural hospitals.
346	WARREN	Doctors won't have to hire people to fill out crazy forms.
347	WARREN	They won't have to spend time on the phone arguing with insurance companies.
348	WARREN	People who have sick family members won't have to get into these battles.
349	WARREN	What this is about is making sure that we have the most efficient way possible to pay for health care for everyone in this country.
350	WARREN	Insurance companies last year sucked $23 billion in profits out of the system.
351	WARREN	How did they make that money?
352	WARREN	Every one of those $23 billion was made by an insurance company saying no to your health care coverage.
353	STEPHANOPOULOS	Mayor Buttigieg?
354	BUTTIGIEG	The problem, Senator Sanders, with that damn bill that you wrote, and that Senator Warren backs, is that it doesn't trust the American people.
355	BUTTIGIEG	I trust you to choose what makes the most sense for you.
356	BUTTIGIEG	Not my way or the highway.
357	BUTTIGIEG	Now look, I think we do have to go far beyond tinkering with the ACA.
358	BUTTIGIEG	I propose Medicare for all who want it.
359	BUTTIGIEG	We take a version of Medicare, we make it available for the American people, and if we're right, as progressives, that that public alternative is better, then the American people will figure that out for themselves.
360	BUTTIGIEG	I trust the American people to make the right choice for them.
361	BUTTIGIEG	Why don't you?
362	STEPHANOPOULOS	Senator Sanders, 45 seconds.
363	SANDERS	George, you talked about, was it 150 million people on private insurance?
364	SANDERS	Fifty million of those people lose their private insurance every year when they quit their jobs or they go unemployed or their employer changes their insurance policy.
365	SANDERS	Medicare for All is comprehensive health care.
366	SANDERS	Covers all basic needs, including home health care.
367	SANDERS	It allows you to go to any doctor you want, which many private insurance company programs do not.
368	SANDERS	So, if you want comprehensive health care, freedom of choice regarding doctor or hospital, no more than $200 a year for prescription drugs, taking on the drug companies and the insurance companies, moving to Medicare for All is the way to go.
369	SYSTEM	(APPLAUSE)
370	STEPHANOPOULOS	Senator Harris, you startled out co-sponsoring Senator Sanders's bill, you now say you're uncomfortable with it.
371	STEPHANOPOULOS	Why?
372	HARRIS	I want to give credit first to Barack Obama for really bringing us this far.
373	HARRIS	We would not be here if he hadn't the courage, the talent, or the will to see us this far.
374	HARRIS	I want to give credit to Bernie.
375	HARRIS	Take credit, Bernie.
376	HARRIS	You know, you brought us this far on Medicare for All.
377	HARRIS	I support Medicare for All, I always have, but I wanted to make the plan better, which I did.
378	HARRIS	Which is about offering people choice, not taking that from them.
379	HARRIS	So, under my Medicare for all plan, people have the choice of a private plan or a public plan, because that's what people want.
380	HARRIS	And I agree, we shouldn't take choice from people.
381	HARRIS	But here's the thing.
382	HARRIS	Everybody on this stage, I do believe, is well intentioned and wants that all Americans have coverage and recognizes that right now 30 million Americans don't have coverage.
383	HARRIS	But at least five people have talked, some repeatedly on this subject, and not once have we talked about Donald Trump.
384	HARRIS	So let's talk about the fact that Donald Trump came into office and spent almost the entire first year of his term trying to get rid of the Affordable Care Act.
385	HARRIS	We all fought against it.
386	HARRIS	And then the late, great John McCain, at that moment at about 2 o'clock in the morning, killed his attempt to take health care from millions of people in this country.
387	SYSTEM	(APPLAUSE)
388	HARRIS	Fast forward to today, and what is happening?
389	HARRIS	Donald Trump's Department of Justice is trying to get rid of the Affordable Care Act.
390	HARRIS	Donald Trump's administration is trying to get rid of the ban that we placed on denying people who have pre-existing conditions coverage.
391	HARRIS	Donald Trump is trying to say that our kids up to the age of 26 can no longer be on our plans.
392	HARRIS	And frankly, I think this discussion has given the American public a headache.
393	HARRIS	What they want to know is that they're going to have health care and cost will not be a barrier to getting it.
394	HARRIS	But let's focus on the end goal.
395	HARRIS	If we don't get Donald Trump out of office, he's going to get rid of all of it.
396	BIDEN	George, 15 seconds?
397	BIDEN	Fifteen seconds?
398	SYSTEM	(APPLAUSE)
399	STEPHANOPOULOS	Let me get to Congressman O'Rourke and then bring you -- go ahead, Mr. Vice President.
400	BIDEN	Fifteen seconds.
401	BIDEN	Look, everybody says we want an option.
402	BIDEN	The option I'm proposing is Medicare for all -- Medicare for choice.
403	BIDEN	If you want Medicare, if you lose the job from your insurance -- from your employer, you automatically can buy into this.
404	BIDEN	You don't have -- no pre-existing condition can stop you from buying in.
405	BIDEN	You get covered, period.
406	BIDEN	And if you notice, nobody's yet said how much it's going to cost the taxpayer.
407	BIDEN	I hear this large savings, the president thinks -- my friend from Vermont thinks that the employer's going to give you back if you negotiated as a union all these years, got a cut in wages because you got insurance.
408	BIDEN	They're going to give back that money to the employee?
409	SANDERS	As a matter of fact, they will in our bill.
410	BIDEN	Well, let me tell you something.
