46	Donald Trump	There is no limit to what North Korea can achieve when it gives up its nuclear weapons and embraces commerce and engagement with the rest of the world -- that really wants to engage.
47	Donald Trump	Chairman Kim has before him an opportunity like no other: to be remembered as the leader who ushered in a glorious new era of security and prosperity for his people.
48	Donald Trump	Chairman Kim and I just signed a joint statement in which he reaffirmed his "unwavering commitment to complete denuclearization of the Korean Peninsula."
49	Donald Trump	We also agreed to vigorous negotiations to implement the agreement as soon as possible.
50	Donald Trump	And he wants to do that.
51	Donald Trump	This isn't the past.
52	Donald Trump	This isn't another administration that never got it started and therefore never got it done.
53	Donald Trump	Chairman Kim has told me that North Korea is already destroying a major missile engine testing site.
54	Donald Trump	That's not in your signed document; we agreed to that after the agreement was signed.
55	Donald Trump	That's a big thing -- for the missiles that they were testing, the site is going to be destroyed very soon.
56	Donald Trump	Today is the beginning of an arduous process.
57	Donald Trump	Our eyes are wide open, but peace is always worth the effort, especially in this case.
58	Donald Trump	This should have been done years ago.
59	Donald Trump	This should have been resolved a long time ago, but we're resolving it now.
60	Donald Trump	Chairman Kim has the chance to seize an incredible future for his people.
61	Donald Trump	Anyone can make war, but only the most courageous can make peace.
62	Donald Trump	The current state of affairs cannot endure forever.
63	Donald Trump	The people of Korea -- North and South -- are profoundly talented, industrious, and gifted.
64	Donald Trump	These are truly gifted people.
65	Donald Trump	They share the same heritage, language, customs, culture, and destiny.
66	Donald Trump	But to realize their amazing destiny, to reunite their national family, the menace of nuclear weapons will now be removed.
67	Donald Trump	In the meantime, the sanctions will remain in effect.
68	Donald Trump	We dream of a future where all Koreans can live together in harmony, where families are reunited and hopes are reborn, and where the light of peace chases away the darkness of war.
69	Donald Trump	This bright future is within -- and this is what's happening.
70	Donald Trump	It is right there.
71	Donald Trump	It's within our reach.
72	Donald Trump	It's going to be there.
73	Donald Trump	It's going to happen.
74	Donald Trump	People thought this could never take place.
75	Donald Trump	It is now taking place.
76	Donald Trump	It's a very great day.
77	Donald Trump	It's a very great moment in the history of the world.
78	Donald Trump	And Chairman Kim is on his way back to North Korea.
79	Donald Trump	And I know for a fact, as soon as he arrives, he's going to start a process that's going to make a lot of people very happy and very safe.
80	Donald Trump	So it's an honor to be with everybody today.
81	Donald Trump	The media -- this is a big gathering of media, I will say.
82	Donald Trump	It makes me feel very uncomfortable.
83	SYSTEM	[Laughter]
84	Donald Trump	But it is what it is.
85	Donald Trump	People understand that this is something very important to all of us, including yourselves and your families.
86	Donald Trump	So thank you very much for being here.
87	Donald Trump	We'll take some questions.
88	Donald Trump	Wow.
89	Donald Trump	That's a lot of questions.
90	Donald Trump	Go ahead.
91	Donald Trump	Sure, go ahead.
92	Donald Trump	NBC.
93	Question	Thank you, Mr. President.
94	Question	Two questions for you, if you don't mind.
95	Question	First, the man you met today, Kim Jong Un, as you know, has killed family members, has starved his own people, is responsible for the death of Otto Warmbier.
96	Question	Why are you so comfortable calling him "very talented"?
97	Donald Trump	Well, he is very talented.
98	Donald Trump	Anybody that takes over a situation like he did, at 26 years of age, and is able to run it, and run it tough -- I don't say he was nice or I don't say anything about it -- he ran it.
99	Donald Trump	Very few people, at that age -- you can take one out of ten thousand, probably, couldn't do it.
100	Donald Trump	Otto Warmbier is a very special person, and he will be for a long time, in my life.
101	Donald Trump	His parents are good friends of mine.
102	Donald Trump	I think, without Otto, this would not have happened.
103	Donald Trump	Something happened, from that day.
104	Donald Trump	It was a terrible thing.
105	Donald Trump	It was brutal.
106	Donald Trump	But a lot of people started to focus on what was going on, including North Korea.
107	Donald Trump	I really think that Otto is someone who did not die in vain.
108	Donald Trump	I told this to his parents.
109	Donald Trump	Special young man.
110	Donald Trump	And I have to say, special parents, special people.
111	Donald Trump	Otto did not die in vain.
112	Donald Trump	He had a lot to do with us being here today.
113	Donald Trump	Okay?
114	Donald Trump	Thank you very much.
115	Question	Mr. President, that second question for you, sir, was on the security -- the second question, sir --
116	Donald Trump	Go ahead.
117	Question	-- on the security assurances you talked about in your statement.
118	Question	Can you be specific about what assurances you are willing to give to Kim Jong Un?
119	Question	Does that include reducing military capabilities?
120	Donald Trump	No.
121	Question	And just to follow up on your answer --
122	Donald Trump	No, we're not reducing anything.
123	Donald Trump	We're not reducing.
124	Donald Trump	At some point, I have to be honest -- and I used to say this during my campaign, as you know, probably, better than most -- I want to get our soldiers out.
125	Donald Trump	I want to bring our soldiers back home.
126	Donald Trump	We have, right now, 32,000 soldiers in South Korea, and I'd like to be able to bring them back home.
127	Donald Trump	But that's not part of the equation right now.
128	Donald Trump	At some point, I hope it will be, but not right now.
129	Donald Trump	We will be stopping the war games, which will save us a tremendous amount of money, unless and until we see the future negotiation is not going along like it should.
130	Donald Trump	But we'll be saving a tremendous amount of money.
131	Donald Trump	Plus, I think it's very provocative.
132	Donald Trump	Yes, John.
133	Donald Trump	Yes, John, go ahead.
134	Donald Trump	Oh, go ahead.
135	Donald Trump	I'm sorry, I thought you were John Roberts.
136	Donald Trump	I looked at you, you just like --
137	Question	It's all right.
138	Donald Trump	Much better, right?
139	Question	Frequently -- we're frequently confused, Mr. President.
140	Donald Trump	Yes.
141	Question	Mr. President, this joint statement does not talk about verifiable or irreversible denuclearization.
142	Donald Trump	Yeah.
143	Question	Was that a concession on the part of the United States?
144	Donald Trump	No, not at all.
145	Donald Trump	Because if you look at it, I mean, it said we are going to -- let's see here -- it will be gone.
146	Donald Trump	I don't think you can be anymore plain than what we're asking -- "issues related to the establishment of the new U.S. DPRK relations" -- the building.
147	Donald Trump	We talk about the guarantees, and we talk about "unwavering commitment to the complete denuclearization of the Korean Peninsula."
148	Donald Trump	This is the document that we just signed.
149	Question	Did you discuss with Chairman Kim methods to verify, either with the United States or international organizations, that very process?
150	Question	And do you have a timetable --
151	Donald Trump	Yes, we did.
152	Donald Trump	Yes, we did.
153	Donald Trump	And we'll be verifying.
154	Question	Can you give that to us?
155	Donald Trump	Yeah, we'll be verifying.
156	Donald Trump	It will be verified.
157	Question	How is that going to be achieved, Mr. President?
158	Donald Trump	Well, it's going to be achieved by having a lot of people there, and as we develop a certain trust.
159	Donald Trump	And we think we have done that.
160	Donald Trump	Secretary Pompeo has been really doing a fantastic job -- his staff, everybody.
161	Donald Trump	As we do that, we're going to have a lot of people there, and we're going to be working with them on a lot of other things.
162	Donald Trump	But this is complete denuclearization of North Korea, and it will be verified.
163	Question	Will those people be Americans or international --
164	Donald Trump	Uh, combinations of both.
165	Donald Trump	Combinations of both.
166	Donald Trump	And we have talked about it, yes.
167	Donald Trump	Yeah, go ahead.
168	Donald Trump	Be nice.
169	Donald Trump	Be respectful.
170	Question	I'll be very respectful, sir.
171	Question	What did Kim Jong Un say to you to give you the confidence that, for once in the history of North Korea, they are not cheating the system, and gaming the world, and gaming the people who will have to go in and make sure that they're actually giving up their nuclear arsenal?
172	Question	What did he say to you?
173	Donald Trump	Yeah, I mean, very fair question.
174	Donald Trump	He actually mentioned the fact that they proceeded down a path in the past, and, ultimately, as you know, nothing got done.
175	Donald Trump	In one case, they took billions of dollars -- during the Clinton regime -- took billions of dollars and nothing happened.
176	Donald Trump	That was a terrible thing, and he actually brought it up to me.
177	Donald Trump	And he said we have never gone this far.
178	Donald Trump	I don't think they've ever had the confidence, frankly, in a President that they have right now for getting things done and having the ability to get things done.
179	Donald Trump	And he was very firm in the fact that he wants to do this.
180	Donald Trump	I think he might want to do this as much or even more than me because they see a very bright future for North Korea.
181	Donald Trump	So you never know.
182	Donald Trump	Right?
183	Donald Trump	We never know.
184	Donald Trump	But I'll tell you what, we signed a very comprehensive document today, and I think most of you have been given that document.
185	Donald Trump	But we signed a very, very comprehensive document, and I believe he's going to live up to that document.
186	Donald Trump	In fact, when he lands -- which is going to be shortly -- I think that he will start that process right away.
187	Question	Do you trust him, Mr. President?
188	Donald Trump	I do.
189	Donald Trump	I do.
190	Donald Trump	I can only say that I know him for -- really well, it's been very rhetorical, as you know.
191	Donald Trump	I think, without the rhetoric, it wouldn't have happened.
192	Donald Trump	I think without other things going along -- I think the establishment of a new team was very important.
193	Donald Trump	We have a great team.
194	Donald Trump	But I do, I think he wants to get it done.
195	Donald Trump	I really feel that very strongly.
196	Donald Trump	Oh, there's John.
197	Donald Trump	I think -- you know, you two guys look alike when the light is right on the -- the hair is very similar.
198	Donald Trump	Let me see, who has better hair?
199	Donald Trump	He's got pretty good hair, John, I hate to --
200	Question	It's the angelic glow of the backlighting, Mr. President, that makes us look so similar.
201	Question	Of course, the denuclearization -- nuclear weapons and biological weapons and whatnot -- is one problem in North Korea.
202	Question	Another huge problem is the horrible record that they have on human rights.
203	Question	Was that discussed at all?
204	Donald Trump	Yes.
205	Question	Is that something that you will tackle in the future?
206	Donald Trump	Yes, it was discussed.
207	Donald Trump	It will be discussed more in the future -- human rights.
208	Donald Trump	What was also discussed in great detail, John, was that fact that, you know, we have -- and I must have had just countless calls and letters and tweets, anything you can do -- they want the remains of their sons back.
209	Donald Trump	They want the remains of their fathers, and mothers, and all of the people that got caught into that really brutal war, which took place, to a large extent, in North Korea.
210	Donald Trump	And I asked for it today, and we got it.
211	Donald Trump	That was a very last minute.
212	Donald Trump	The remains will be coming back.
213	Donald Trump	They're going to start that process immediately.
214	Donald Trump	But so many people, even during the campaign, they'd say, "Is there any way you can work with North Korea to get the remains of my son back or my father back?"
215	Donald Trump	So many people asked me this question.
216	Donald Trump	And, you know, I said, "Look, we don't get along too well with that particular group of people."
217	Donald Trump	But now we do.
218	Donald Trump	And he agreed to that so quickly and so nice -- it was really a very nice thing, and he understands it.
219	Donald Trump	He understands it.
220	Donald Trump	So for the thousands and thousands -- I guess way over 6,000 that we know of, in terms of the remains, they'll be brought back.
221	Question	The POW-MIA issue clearly is a very important one for thousands of Americans.
222	Donald Trump	Especially to a lot of people that are --
223	Question	But what do you, President Trump, expect Kim Jong Un to do about the human rights record regarding the North Korean people?
224	Donald Trump	Right.
225	Donald Trump	It was discussed.
226	Donald Trump	It was discussed relatively briefly compared to denuclearization.
227	Donald Trump	Well, obviously, that's where we started and where we ended.
228	Donald Trump	But they will be doing things, and I think he wants to do things.
229	Donald Trump	I think he wants to -- you'd be very surprised.
230	Donald Trump	Very smart.
231	Donald Trump	Very good negotiator.
232	Donald Trump	Wants to do the right thing.
233	Donald Trump	You know, he brought up the fact that, in the past, they took dialogue far -- they never went -- they never were like we are.
234	Donald Trump	There's never been anything like what's taken place now.
235	Donald Trump	But they went down the line.
236	Donald Trump	Billions of dollars were given, and you know, the following day the nuclear program continued.
237	Donald Trump	But this is a much different time, and this is a much different President, in all fairness.
238	Donald Trump	This is very important to me.
239	Donald Trump	This is one of the -- perhaps, one of the reasons that I -- one, I campaigned on this issue, as you know very well, John.
240	Donald Trump	Okay.
241	Donald Trump	Whoever those people are.
242	Donald Trump	I cannot see you with all the lights, but you don't look like either of the two.
243	Donald Trump	Yeah, go ahead.
244	Donald Trump	Sure.
245	Donald Trump	Go ahead.
246	Question	Thank you, Mr. President.
247	Question	And first of all, congratulations.
248	Donald Trump	Thank you very much.
249	Donald Trump	Appreciate it.
250	Question	Can you touch on the issue of a peace treaty?
251	Question	And also, will you travel to Pyongyang anytime soon?
252	Donald Trump	Well, at a certain time, I will.
253	Donald Trump	I said that will be a day that I look very much forward to, at the appropriate time.
254	Donald Trump	And I also will be inviting Chairman Kim, at the appropriate time, to the White House.
255	Donald Trump	I think it's really going to be something that will be very important.
256	Donald Trump	And he has accepted.
257	Donald Trump	I said, at the appropriate time.
258	Donald Trump	We want to go a little bit further down the road.
259	Donald Trump	But what we signed today was a lot of things included.
260	Donald Trump	And then you have things that weren't included that we got after the deal was signed.
261	Donald Trump	I've done that before in my life.
262	Donald Trump	We didn't put it in the agreement because we didn't have time.
263	Donald Trump	And I think most of you have been handed out the agreement or soon will.
264	Donald Trump	But I --
265	SYSTEM	[Inaudible]
266	Donald Trump	Oh, you have not?
267	Donald Trump	Okay.
268	Donald Trump	Well, if you could have those agreements passed out.
269	Donald Trump	We just finished them, just a little while ago.
270	Donald Trump	But if you could have the agreements passed out, we'll -- you'll see what we're talking about.
271	Donald Trump	Yes, sir.
272	Donald Trump	Go ahead.
273	Question	I will second the congratulations, President.
274	Donald Trump	Thank you.
275	Question	What part did Japan play?
276	Question	And did the abduction issue come up?
277	Donald Trump	Yes.
278	Question	And also, the fate of the Christians?
279	Donald Trump	Yes.
280	Question	And the follow-up question is when will you be doing an interview with Japanese TV?
281	Question	Fifty-thousand American troops are in Japan.
282	Question	Congratulations, again.
283	Donald Trump	That's true.
284	Donald Trump	Fifty-thousand great troops.
285	Donald Trump	That's true.
286	Donald Trump	Yeah, it did -- abduction.
287	Donald Trump	Absolutely.
288	Donald Trump	This is Prime Minister Abe's -- one of his, certainly -- other than the whole denuking subject -- certainly his, I would say, his main point.
289	Donald Trump	And I brought it up.
290	Donald Trump	Absolutely.
291	Donald Trump	And they're going to be working on that.
292	Donald Trump	It will be -- we didn't put it down in the document, but it will be worked on.
293	SYSTEM	[Inaudible]
294	Donald Trump	Christians, yes.
295	Donald Trump	We are -- brought it up very strongly.
296	Donald Trump	You know, Franklin Graham spent -- spent and spends a tremendous amount of time in North Korea.
297	Donald Trump	He's got it very close to his heart.
298	Donald Trump	It did come up, and things will be happening.
299	Donald Trump	Okay?
300	Donald Trump	Thank you.
301	Donald Trump	Great question.
302	Donald Trump	Yes, Jon.
303	Donald Trump	Go ahead.
304	Question	Thank you, Mr. President.
305	Donald Trump	Thank you, Jon.
306	Question	Returning to the question of human rights, you spoke very powerfully on the issue during your State of the Union Address.
307	Question	You showed that -- you had the defector in the First Lady's box with the crutches, who escaped.
308	Question	And you, at that point, said that North Korea has more brutally oppressed its people than any other regime on Earth.
309	Question	Do you still believe that is the case having sat down with Kim Jong Un?
310	Question	And does he need to change that?
311	Donald Trump	Right.
312	Donald Trump	Jon, I believe it's a rough situation over there.
313	Donald Trump	There's no question about it.
314	Donald Trump	And we did discuss it today pretty strongly.
315	Donald Trump	I mean, knowing what the main purpose of what we were doing is: denuking.
316	Donald Trump	But discussed it at pretty good length.
317	Donald Trump	We'll be doing something on it.
318	Donald Trump	It's rough.
319	Donald Trump	It's rough in a lot of places, by the way.
320	Donald Trump	Not just there.
321	Donald Trump	But it's rough, and we will continue that.
322	Donald Trump	And I think, ultimately, we'll agree to something.
323	Donald Trump	But it was discussed at length outside of the nuclear situation, one of the primary topics.
324	Question	But do you think that needs to change to bring on this glorious new era you've talked about?
325	Question	Are they going to have to --
326	Donald Trump	I think it will change.
327	Donald Trump	Yeah.
328	Donald Trump	I think it probably has to, but I think it will.
329	Donald Trump	Yeah.
330	Donald Trump	Thank you.
331	Donald Trump	Thank you very much.
332	Donald Trump	Steve.
333	Donald Trump	That's you, Steve?
334	Donald Trump	Right there.
335	Question	Yes, sir.
336	Question	Thank you.
337	Question	What timetable do you envision for their denuclearization?
338	Question	And in the meantime, are you thinking about easing any sanctions?
339	Donald Trump	Well, you know, scientifically, I've been watching and reading a lot about this, and it does take a long time to pull off complete denuclearization.
340	Donald Trump	It takes a long time.
341	Donald Trump	Scientifically, you have to wait certain periods of time, and a lot of things happen.
342	Donald Trump	But…
343	Donald Trump	Having sat down with Kim Jong Un.
344	Donald Trump	And does he have to change that?
345	Donald Trump	Jon, I believe it's a rough situation over there.
346	Donald Trump	There's no question about it.
347	Donald Trump	And we did discuss it today pretty strongly.
348	Donald Trump	I mean, knowing what -- the main purpose of what we were doing is: denuking.
349	Donald Trump	But discussed at pretty good length.
350	Donald Trump	We'll be doing something on it.
351	Donald Trump	It's rough.
352	Donald Trump	It's rough in a lot of places, by the way -- not just there.
353	Donald Trump	But it's rough.
354	Donald Trump	And we will continue that, and I think, ultimately, we'll agree to something.
355	Donald Trump	But it was discussed at length.
356	Donald Trump	Outside of -- outside of the nuclear situation, one of the primary topics.
357	Question	But do you think that needs to change to bring on this glorious new era you've talked about?
358	Question	Are they going to have to --
359	Donald Trump	I think it will change, yeah.
360	Donald Trump	I think it probably has to.
361	Donald Trump	But I think it will.
362	Donald Trump	Yeah.
363	Donald Trump	Thank you.
364	Donald Trump	Thank you very much.
365	Donald Trump	Steve?
366	Donald Trump	That's you, Steve?
367	Donald Trump	Right there.
368	Question	Yes, sir.
369	Question	Thank you.
370	Question	What timetable do you envision for their denuclearization?
371	Question	And in the meantime, are you thinking about easing any sanctions?
372	Donald Trump	Well, you know, scientifically, I've been watching and reading a lot about this, and it does take a long time to pull off complete denuclearization.
373	Donald Trump	It takes a long time.
374	Donald Trump	Scientifically, you have to wait certain periods of time, and a lot of things happen.
375	Donald Trump	But despite that, once you start the process, it means it's pretty much over; you can't use them.
376	Donald Trump	That's the good news.
377	Donald Trump	And that's going to start very -- very soon.
378	Donald Trump	I believe that's going to start very soon.
379	Donald Trump	We will do it as fast as it can mechanically and physically be done, Steve.
380	Question	And the sanctions?
381	Donald Trump	The sanctions will come off when we are sure that the nukes are no longer a factor.
382	Donald Trump	Sanctions played a big role, but they'll come off at that point.
383	Donald Trump	I hope it's going to be soon, but they'll come off.
384	Donald Trump	As you know, and as I've said, the sanctions right now remain.
385	Donald Trump	But at a certain point, I actually look forward to taking them off.
386	Donald Trump	And they'll come off when we know we're down the road -- where it's not going to happen, nothing is going to happen.
387	Donald Trump	Okay?
388	Donald Trump	Yes, go ahead.
389	Donald Trump	Please.
390	Question	Thank you, Mr. President.
391	Donald Trump	Thank you.
392	Question	Congratulations on this historic summit.
393	Donald Trump	Thank you very much.
394	Donald Trump	Congratulations to everybody, by the way.
395	Donald Trump	Congratulations to everybody.
396	Donald Trump	Go ahead.
397	Question	You signed a document with Kim Jong Un.
398	Question	It's essentially a piece of paper.
399	Question	Yesterday, we had a briefing from the Secretary of State Mike Pompeo.
400	Question	He said the following: "Many Presidents previously have signed off on pieces of paper only to find that the North Koreans either didn't promise what we thought they had, or actually reneged on those promises."
401	Question	What makes this time different, Mr. President?
402	Donald Trump	Well, you have a different administration.
403	Donald Trump	You have a different President.
404	Donald Trump	You have a different Secretary of State.
405	Donald Trump	You have people that are -- you know, it's very important to them.
406	Donald Trump	And we get it done.
407	Donald Trump	The other groups, maybe it wasn't a priority.
408	Donald Trump	I don't think they could have done it if it was a priority, frankly.
409	Donald Trump	I don't think they honestly could have done it even if it was a priority.
410	Donald Trump	And it would have been easier back then.
411	Donald Trump	It would have been -- for me, it would have been much easier if this were 10 years ago or 5 years ago.
412	Donald Trump	And I'm not just blaming President Obama.
413	Donald Trump	I mean, this goes back -- for 25 years, this should have happened.
414	Donald Trump	I was given a very tough hand.
415	Donald Trump	I was given this, I was given the Iran deal, and plenty of other problems.
416	Donald Trump	But we are -- we're doing really well.
417	Donald Trump	And the Iran deal, I have to be honest, I did it because nuclear is always number one to me.
418	Donald Trump	Nuclear is number one.
419	Donald Trump	But on the Iran deal, I think Iran is a different country now than it was three or four months ago.
420	Donald Trump	I don't think they're looking so much to the Mediterranean.
421	Donald Trump	I don't think they're looking so much at Syria, like they were, with total confidence.
422	Donald Trump	I don't think they're so confident right now.
423	Donald Trump	But I hope -- with that being said, I hope that, at the appropriate time, after these sanctions kick in -- and they are brutal, what we've put on Iran -- I hope that they're going to come back and negotiate a real deal, because I'd love to be able to do that.
424	Donald Trump	But right now, it's too soon for that.
425	Donald Trump	Yes, please.
426	Question	Mr. President, you also didn't talk about establishing diplomatic relations, exchanging ambassadors.
427	Question	How long before that happens?
428	Donald Trump	Good question.
429	Donald Trump	Hopefully soon.
430	Donald Trump	But we'll have to get things moving first.
431	Donald Trump	Very -- a little bit early for that.
432	Donald Trump	We have to get things moving.
433	Donald Trump	Yes, go ahead.
434	Donald Trump	Hi.
435	Question	Can you clarify, when you said you were stopping "war games," so you are stopping the military exercises with South Korea?
436	Donald Trump	Yeah, we've done exercises for a long period of time, working with South Korea.
437	Donald Trump	And we call them "war games," and I call them "war games."
438	Donald Trump	And they're tremendously expensive.
439	Donald Trump	The amount of money that we spend on that is incredible.
440	Donald Trump	And South Korea contributes, but not 100 percent, which is certainly a subject that we have to talk to them about also.
441	Donald Trump	And that has to do with the military expense and also the trade.
442	Donald Trump	So we're doing that.
443	Donald Trump	We actually have a new deal with South Korea, in terms of the trade deal, but we have to talk to them.
444	Donald Trump	We have to talk to many countries about treating us fairly.
445	Donald Trump	But the war games are very expensive.
446	Donald Trump	We pay for a big majority of them.
447	Donald Trump	We fly in bombers from Guam.
448	Donald Trump	I said -- when I first started, I said, "Where do the bombers come from?"
449	Donald Trump	Guam.
450	Donald Trump	Nearby.
451	Donald Trump	I said, "Oh, great, nearby.
452	Donald Trump	Where's nearby?"
453	Donald Trump	Six and a half hours.
454	Donald Trump	Six and a half hours -- that's a long time for these big massive planes to be flying to South Korea to practice and then drop bombs all over the place, and then go back to Guam.
455	Donald Trump	I know a lot about airplanes; it's very expensive.
456	Donald Trump	And I didn't like it.
457	Donald Trump	And what I did say is -- and I think it's very provocative, I have to tell you, Jennifer, it's a very provocative situation when I see that, and you have a country right next door.
458	Donald Trump	So under the circumstances that we are negotiating a very comprehensive, complete deal, I think it's inappropriate to be having war games.
459	Donald Trump	So, number one, we save money -- a lot.
460	Donald Trump	And number two, it really is something that I think they very much appreciate it.
461	Question	Does North Korea give you something in return, though?
462	Donald Trump	Well, we've gotten -- you know, I've heard that.
463	Donald Trump	I mean, some of the people that -- I don't know, maybe they really mean it.
464	Donald Trump	I don't always want to go against the press because I just don't -- especially not today, this is too important.
465	Donald Trump	But I noticed that some of the people were saying that the President has agreed to meet, he has given up so much.
466	Donald Trump	I gave up nothing.
467	Donald Trump	I'm here.
468	Donald Trump	I haven't slept in 25 hours, but I thought it was appropriate to do -- because we have been negotiating for literally around the clock with them, and with us, and with John, and with Mike, and a whole team of very talented people.
469	Donald Trump	But we haven't given up anything, other than -- you're right, I agreed to meet.
470	Donald Trump	And I think the meeting was every bit as good for the United States as it was for North Korea.
471	Donald Trump	But I just wrote down some of the things we got.
472	Donald Trump	And they -- you know, they -- sure, they got a meeting.
473	Donald Trump	But only a person that dislikes Donald Trump would say that I've agreed to make a big commitment.
474	Donald Trump	Sure, I've agreed to take a period of time and come here and meet, and that's good.
475	Donald Trump	But I think it's great for us, as a country, and I think it's good for them.
476	Donald Trump	But what did they do to justify this meeting?
477	Donald Trump	Secured commitment for complete denuclearization; that's the big thing.
478	Donald Trump	They secured the release of three American hostages.
479	Donald Trump	They already gave them to us two months ago.
480	Donald Trump	These people are now living happily back in their homes, with their families.
481	Donald Trump	And it was pretty rough for them, to put it mildly.
482	Donald Trump	Secure the commitment to recover the remains, including -- these are of fallen heroes.
483	Donald Trump	And they're giving a commitment, they're starting it immediately, to recover their remains.
484	Donald Trump	And I just went through how many people asked me about it.
485	Donald Trump	I was amazed, actually.
486	Donald Trump	So many people would ask me, "Is it possible?
487	Donald Trump	Is it possible?"
488	Donald Trump	At that time we had no relationship to Chairman Kim or to anybody else in North Korea.
489	Donald Trump	You know, it was a very closed society.
490	Donald Trump	So we're getting the remains back.
491	Donald Trump	Secured the halt of all missile and nuclear tests for -- how long has it been?
492	Donald Trump	Seven months?
493	Donald Trump	You haven't had a missile go up.
494	Donald Trump	For seven months, you haven't had a nuclear test; you haven't had a nuclear explosion.
495	Donald Trump	I remember a nuclear event took place -- 8.8 in the Richter scale.
496	Donald Trump	And they announced -- I heard it on the radio -- they announced that a massive -- you know, an earthquake took place somewhere in Asia.
497	Donald Trump	And then they said it was in North Korea.
498	Donald Trump	And then they found out it was a nuclear test.
499	Donald Trump	I said, "I never heard of a Richter scale in the high 8s."
500	Donald Trump	And if you look, there has been no missile launches.
501	Donald Trump	They've blown up their missile area.
502	Donald Trump	That's going to take place.
503	Donald Trump	That has not been written into the contract.
504	Donald Trump	We're going to give you the exact details on that.
505	Donald Trump	But they secured a halt of all missiles and of all nuclear tests.
506	Donald Trump	They secured the closure of their single primary nuclear test site.
507	Donald Trump	All three of them -- they're in an area that's common around each other -- they secured the closure.
508	Donald Trump	They secured the commitment to destroy the missile engine testing site.
509	Donald Trump	That was not in your agreement.
510	Donald Trump	I got that after we signed the agreement.
511	Donald Trump	I said, "Do me a favor.
512	Donald Trump	You've got this missile engine testing site.
513	Donald Trump	We know where it is because of the heat."
514	Donald Trump	It's incredible the equipment we have, to be honest with you.
515	Donald Trump	I said, "Can you close it up?"
516	Donald Trump	He's going to close it up.
517	Donald Trump	We maintained the ability to continue to apply sanctions.
518	Donald Trump	So we're applying sanctions.
519	Donald Trump	Now I had 300 sanctions that I was getting ready to put on last week.
520	Donald Trump	And I said, you know, I can't really put on sanctions when I'm meeting with -- I thought it would be very disrespectful.
521	Donald Trump	Three hundred very big ones, powerful ones.
522	Donald Trump	And I said it would be disrespectful.
523	Donald Trump	So, Jennifer, when you look at all of those things that we got -- and when we got our hostages back, I didn't pay $1.8 billion in cash like the hostages that came back from Iran, which was a disgraceful situation, what took place.
524	Donald Trump	So we've gotten a lot.
