147	CLINTON	I called him out when he was calling Mexicans rapists.
148	CLINTON	When he was engaging in rhetoric that I found deeply offensive.
149	CLINTON	I said basta, and I am pleased that others...
150	SYSTEM	[ applause ]
151	CLINTON	...others are also joining in making clear that his rhetoric, his demagoguery, his trafficking in prejudice and paranoia has no place in our political system.
152	CLINTON	Especially from somebody running for president who couldn't decide whether or not to disavow the Ku Klux Klan and David Duke.
153	CLINTON	So people can draw their own conclusions about him.
154	CLINTON	I will just end by saying this.
155	CLINTON	You don't make America great by getting rid of everything that made America great.
156	SYSTEM	[ applause ]
157	TUMULTY	Secretary Clinton, my question was about his character.
158	TUMULTY	And that is one of the primary things that Americans think about when they choose their next president.
159	TUMULTY	How would you describe the character of a person who has said the sorts of things he has about Mexican immigrants, about women, and who would ban people from entering this country based on their religion?
160	CLINTON	I think it's un-American.
161	CLINTON	I think what he has promoted is not at all in keeping with American values, Karen.
162	CLINTON	And I am going to take every opportunity to criticize him, to raise those issues.
163	CLINTON	I'm not going to engage in the kind of language that he uses.
164	CLINTON	I think we can make the case against him if he is the nominee, by pointing out what he has said.
165	CLINTON	What he claims to believe in The values he's promoting and I think that's a better way for the American people to draw their conclusions.
166	TUMULTY	Senator Sanders, do you think it's fair to call Donald Trump a racist?
167	SANDERS	This is what I think.
168	SANDERS	I think that the American people are never going to elect a president who insults Mexicans, who insults Muslims, who insults women, who insults African-Americans.
169	SANDERS	And let us not forget that several years ago, Trump was in the middle of the so- called birther movement, trying to delegitimize the president of the United States of America.
170	SYSTEM	[ applause ]
171	SANDERS	You know, I find it very interesting, Karen, my dad was born in Poland.
172	SANDERS	I know a little bit about the immigrant experience.
173	SANDERS	Nobody has ever asked me for my birth certificate.
174	SANDERS	Maybe it has something to do with the color of my skin.
175	SYSTEM	[ applause ]
176	TUMULTY	So what does that tell you about his character?
177	SANDERS	And I am very pleased — I am very pleased that I think in the last national poll that I saw, we were running 18 points ahead of Donald Trump.
178	SYSTEM	[ applause ]
179	RAMOS	On
180	SYSTEM	[ inaudible ]
181	RAMOS	, people are talking about immigration, and this map shows where in the country they are talking about it the most.
182	RAMOS	Maria Elena?
183	SALINAS	So Secretary, I have a question for you.
184	SALINAS	In 2003, you said on a radio show, specifically it was John Gambling's radio show in New York, that you were adamantly against illegal immigrants and that people have to stop employing illegal immigrants.
185	SALINAS	Your new immigration plan is that you would expand President Obama's executive actions and that you would push for legislation that would include a path to citizenship for undocumented immigrants.
186	SALINAS	So, are you flip-flopping on this issue?
187	SALINAS	Or are you pandering to Latinos, what some would call Hispandering?
188	SYSTEM	[ laughter ]
189	CLINTON	In 2003, I sponsored the DREAMER Act.
190	CLINTON	I sponsored I think in every Congress after that.
191	CLINTON	I have been consistent and committed to comprehensive immigration reform with a path to citizenship.
192	CLINTON	I think our best chance was in 2007, when Ted Kennedy led the charge on comprehensive immigration reform.
193	CLINTON	We have Republican support.
194	CLINTON	We had a president willing to sign it.
195	CLINTON	I voted for that bill.
196	CLINTON	Senator Sanders voted against it.
197	CLINTON	Just think, imagine where we would be today is we had achieved comprehensive immigration reform nine years ago.
198	CLINTON	Imagine how much more secure families would be in our country, no longer fearing the deportation of a loved one; no longer fearing that they would be found out.
199	CLINTON	So I am staunchly in favor of comprehensive immigration reform and have been so over the course of my public career.
200	SYSTEM	[ applause ]
201	SALINAS	Now, Senator Sanders, in 2007, you voted against immigration reform.
202	SALINAS	You now say that it was because the bill had guestworker provisions which seemed semi-slavery.
203	SALINAS	But back then, this is what you said to CNN's Lou Dobbs.
204	SALINAS	Let's listen.
205	SYSTEM	[ begin video clip ]
206	SANDERS	Poverty is increasing.
207	SANDERS	And if wages are going down, I don't know why we need millions of people to be coming into this country as guestworkers who will work for lower wages than American workers and drive wages down even lower than they are right now.
208	SYSTEM	[ end video clip ]
209	SYSTEM	[ crosstalk ]
210	SALINAS	So, Senator, were you concerned with working conditions for guestworkers, or really because you think immigrants drive down wages and take jobs from Americans?
211	SANDERS	Well, you have guestworker programs that have been described by the Southern Poverty Law Center, one of the important institutions in this country who studies these issues, as guestworkers programs akin to slavery, where people came in.
212	SANDERS	They were cheated.
213	SANDERS	They were abused.
214	SANDERS	They were humiliated.
215	SANDERS	And if they stood up for their rights, they would be thrown out of the country.
216	SANDERS	Of course, that type of
217	SYSTEM	[ inaudible ]
218	SANDERS	leads to a race to the bottom for all of our people.
219	SANDERS	And I worked very hard on that issue.
220	SANDERS	And of course, I supported the 2013 immigration reform bill.
221	SANDERS	And what I believe right now is not only that we need comprehensive immigration reform, if the Congress does not do its job, as president of the United States I will use the executive powers of that office to do what has to be done, to do what President Obama did, and expand on that.
222	SALINAS	But if you're saying that you would...
223	SYSTEM	[ applause ]
224	SALINAS	...if you're saying that you would expand on the executive actions, how do you that they're not going to end up in a legal battle just like Obama's executive actions?
225	SANDERS	Well, we do the best — we don't know.
226	SANDERS	And I should also say with regard to that 2007 immigration bill, as you may know, LULAC, the major Hispanic organization in his country, also opposed that bill as did many other Latino organizations.
227	SANDERS	But to your point, we have to do the best we can.
228	SANDERS	I applaud President Obama for his efforts on DAPA and DACA.
229	SANDERS	And I think we have got to expand those efforts.
230	CLINTON	If I could...
231	SYSTEM	[ applause ]
232	CLINTON	You know, I think it's very hard to make the case that Ted Kennedy, Barack Obama, me, La Raza, United Farmworkers, Dolores Huerta, leaders of the Latino community, would have supported a bill that actually promoted modern slavery.
233	CLINTON	That was one of the many excuses used not to vote for the 2007 bill.
234	CLINTON	And I will go back to what I said.
235	CLINTON	If we had been able to get that passed, we would be so much further along now.
236	CLINTON	I'm committed to defending DAPA and DACA.
237	CLINTON	I'm committed to going even further to get more people deferred action, to go as far as I can under the law.
238	CLINTON	And I am committed to introducing comprehensive immigration reform with a path to citizenship in the first 100 days of my presidency.
239	SALINAS	Secretary Sanders (sic).
240	SALINAS	Senator, would you like to respond?
241	SANDERS	Well, when we talk about efforts to assist immigrants, Secretary Clinton prevailed upon the governor of New York, Elliot Spitzer, who wanted to do the right thing and provide driver's license to these who were undocumented, she said don't do it, and New York State still does not do it.
242	SANDERS	In Vermont, by the way, I worked with officials and undocumented people in Vermont do have the ability to get driver's license.
243	SYSTEM	[ applause ]
244	SANDERS	When we talk about immigration, the secretary will remember that one of the great tragedies, human tragedies of recent years is children came from Honduras where there's probably more violence than almost any place in this country, and they came into this country.
245	SANDERS	And I said welcome those children into this country, Secretary Clinton said send them back.
246	SANDERS	That's a difference.
247	CLINTON	Let me — let me respond again because the misrepresentation can't go unanswered here.
248	CLINTON	First of all, that is something that is not fair about what I said.
249	CLINTON	I did say we needed to be very concerned about little children coming to this country — on their own, very often — many of them not making it.
250	CLINTON	And when they got here, they needed, as I have argued for, legal counsel, due process, to make a decision.
251	CLINTON	We need to end private detention, we need to end family detention.
252	CLINTON	And in 2006, when Senator Sanders was running for the Senate from Vermont, he voted in the House with hard-line Republicans for indefinite detention for undocumented immigrants, and then he sided with those Republicans to stand with vigilantes known as Minute Men who were taking up outposts along the border to hunt down immigrants.
253	CLINTON	So I think when you were running for the Senate, you made it clear by your vote, Senator, that you were going to stand with the Republicans.
254	CLINTON	When you got to the Senate in 2007, one of the first things you did was vote against Ted Kennedy's immigration reform which he'd been working on for years before you ever arrived.
255	SALINAS	One last response.
256	SYSTEM	[ applause ]
257	SANDERS	Let me respond — let me respond to that.
258	SALINAS	Go ahead.
259	SANDERS	You know, Ted Kennedy was a very close friend of mine, and I served on the committee he chaired, the Health, Education, Labor Committee.
260	SANDERS	And Ted Kennedy was kind enough to allow me to hold a hearing in 2008, I believe, in Congress, dealing with the plight of undocumented tomato pickers in Immokalee, Florida.
261	SYSTEM	[ applause ]
262	SANDERS	And I went there on my own.
263	SANDERS	Wasn't an issue really for the state of Vermont to expose the horrendous working conditions and the semi slavery, if you like, that those workers lived under.
264	SANDERS	And the result of that hearing and the work that many, many people did was to significantly improve the wages and working conditions of those workers.
265	SYSTEM	[ applause ]
266	RAMOS	Senator, Secretary, we're going to take a break and we'll continue talking about immigration when we come back.
267	CLINTON	Great.
268	CLINTON	Thank you.
269	CLINTON	RAMOS
270	SYSTEM	[ through translator ]
271	RAMOS	So this is the moment of talking about deportations.
272	RAMOS	We're going to immigrants.
273	SYSTEM	[ through translator ]
274	SYSTEM	[ inaudible ] Facebook page [ inaudible ]
275	SALINAS	Tell us what you think of the debate in the comment section.
276	SALINAS	We will come back after the break.
277	SYSTEM	[ commercial break ]
278	SYSTEM	[ through translator ]
279	RAMOS	We're back to the Democratic debate.
280	RAMOS	Secretary Clinton, the last time we talked in January, in Iowa, I asked you if you could be the next deporting chief.
281	RAMOS	And you told me, no, that you wouldn't be the next deporter in chief.
282	RAMOS	However, you refused two times to say you would not deport children.
283	RAMOS	This is what you said.
284	SYSTEM	[ begin video clip ]
285	RAMOS	And can you promise that you won't deport immigrants who don't have a criminal record?
286	CLINTON	Here's what I can promise Jorge, I can promise that I will do everything possible to provide due process.
287	RAMOS	But will you deport children?
288	CLINTON	Let me say this.
289	CLINTON	I would give every person, but particularly children, due process to have their story told.
290	CLINTON	And a lot of children will, of course, have very legitimate stories under our law to be able to stay.
291	SYSTEM	[ end video clip ]
292	RAMOS	So secretary, you seem to be defending President Obama's deportation policy.
293	RAMOS	And as you know, so far he has deported more than 2.5 million immigrants.
294	RAMOS	So if you really don't want to be the next deporter in chief, can you promise tonight that you won't deport children and that you won't deport immigrants who don't have a criminal record and this time, could I get a yes or no answer?
295	CLINTON	Yes, you can because the question you were asking me were about children seeking asylum.
296	CLINTON	And we have laws.
297	CLINTON	That was the most critical thing I said.
298	CLINTON	Under our laws.
299	CLINTON	I would like to see those laws changed.
300	CLINTON	I would like see added to them, a guaranteed counsel and other support for children.
301	CLINTON	But if you are asking about everyone who is already here, undocumented immigrants, the 11-12 million who are living here, my priorities are to deport violent criminals, terrorists, and anyone who threatens our safety.
302	CLINTON	So I do not have the same policy as the current administration does.
303	CLINTON	I think it's important that we move to our comprehensive immigration reform, but at the same time, stop the raids, stop the round-ups, stop the deporting of people who are living here doing their lives, doing their jobs, and that's my priority.
304	SYSTEM	[ applause ]
305	RAMOS	But again, yes or no, can you promise tonight that you won't deport children, children who are already here?
306	CLINTON	I will not deport children.
307	CLINTON	I would not deport children.
308	CLINTON	I do not want to deport family members either, Jorge.
309	CLINTON	I want to, as I said, prioritize who would be deported: violent criminals, people planning terrorist attacks, anybody who threatens us.
310	CLINTON	That's a relatively small universe.
311	RAMOS	OK.
312	RAMOS	So I want to be very specific.
313	RAMOS	So you are telling us tonight that if you become president you won't deport children who are already here?
314	CLINTON	I will not.
315	RAMOS	And that you won't deport immigrants who don't have a criminal record?
316	CLINTON	That's what I'm telling you.
317	CLINTON	Now I don't want — because I'm not contradicting what I told you in the interview.
318	CLINTON	Asylum is a particular legal process.
319	CLINTON	I'd like to see it changed.
320	CLINTON	I'd like to see us give more support to people who come fleeing the terrible violence that they do.
321	CLINTON	But under our law, we have a process we have to go through which is different.
322	RAMOS	So you will stop those deportations.
323	CLINTON	I would stop...
324	RAMOS	The deportations for children...
325	CLINTON	Yes.
326	RAMOS	... and those who don't have a criminal record.
327	CLINTON	Of the people, the undocumented people living in our country, I do not want to see them deported.
328	CLINTON	I want to see them on a path to citizenship.
329	CLINTON	That is exactly what I will do.
330	SYSTEM	[ applause ]
331	RAMOS	Senator Sanders, would you — can you promise us tonight that you won't deport children?
332	SANDERS	Let me just say this.
333	SANDERS	I don't think that the secretary fully answered your question, and I think the proof may be in the pudding.
334	SANDERS	Honduras and that region of the world may be the most violent region in our hemisphere.
335	SANDERS	Gang lords, vicious people torturing people, doing horrible things to families.
336	SANDERS	Children fled that part of the world to try, try, try, try, maybe, to meet up with their family members in this country, taking a route that was horrific, trying to start a new life.
337	SANDERS	Secretary Clinton did not support those children coming into this country.
338	SANDERS	I did.
339	SANDERS	Now I happen to agree with President Obama on many, many issues.
340	SANDERS	I think he has done a great job as president of the United States.
341	SANDERS	He is wrong on this issue of deportation.
342	SANDERS	I disagree with him on that.
343	SYSTEM	[ applause ]
344	SANDERS	So to answer your question, no, I will not deport children from the United States of America.
345	RAMOS	And can you promise not to deport immigrants who don't have a criminal record?
346	SANDERS	I can make that promise.
347	SYSTEM	[ applause ]
348	CLINTON	This is why I go back to that 2007 vote because if we had been successful then, a lot of the issues we are still discussing today would be in the rear-view mirror.
349	CLINTON	I want us to be able to achieve comprehensive immigration reform if I'm so fortunate enough to be president.
350	CLINTON	And we do have to take a look at asylum laws.
351	CLINTON	When I was secretary of state, I worked to try to support many different approaches to ending the violence in Central America.
352	CLINTON	I was there meeting with leaders, security leaders, and others.
353	CLINTON	And I think the Congress should support the president's request to fund programs that would protect people and change the culture of criminality and violence in Central America, helping people be able to stay safely in their homes and countries.
354	SYSTEM	[ applause ]
355	SANDERS	Let me just answer, I want to get back to this 2007 immigration bill.
356	SANDERS	It's true, Ted Kennedy, a good friend of mine, and I think of the secretary's, did work very hard on that bill.
357	SANDERS	But does anyone really believe that if that bill was all so good, as the secretary is touting, that LULAC and other major Latino organizations, the largest Latino organizations in this country said no to that bill.
358	SANDERS	And I worked very hard in improving the guest worker provisions so that in 2013 a bill I strongly supported, people who were in the guest worker program in America would not be treated like slaves.
359	SYSTEM	[ applause ]
360	CLINTON	Let me just conclude by saying that United Farm Workers considered that bill in their words the last best hope for farm workers and immigrants.
361	CLINTON	They have proven to be right in the succeeding years.
362	CLINTON	I only hope that we can put together a coalition to pass comprehensive immigration reform in the next Congress.
363	CLINTON	And as I said earlier, in 2006, Senator Sanders supported indefinite detention for people facing deportation...
364	SANDERS	It's...
365	CLINTON	...and stood with the Minutemen vigilantes in their ridiculous, absurd efforts to, quote, "hunt down immigrants.
366	CLINTON	So look, I think the goal here is to elect a Democratic Senate, elect a Democratic president and get to work immediately to get comprehensive immigration reform.
367	SYSTEM	[ applause ]
368	RAMOS	Did you support the Minutemen, Senator?
369	RAMOS	Did you support the Minutemen?
370	SANDERS	I'm sorry?
371	RAMOS	Did you support the Minutemen, as Secretary Clinton has said?
372	SANDERS	Of course not.
373	SANDERS	There was a piece of legislation supported by dozens and dozens of members of the House which codified existing legislation.
374	SANDERS	What the secretary is doing tonight and has done very often is take large pieces of legislation and take pieces out of it.
375	SANDERS	No, I did not oppose the bailout or the support of the automobile industry.
376	SANDERS	No, I do not support vigilantes, and that is a horrific statement, an unfair statement to make.
377	SYSTEM	[ applause ]
378	SANDERS	I will stand
379	SYSTEM	[ inaudible ]
380	SANDERS	of my career, political career fighting for workers, fighting for the poorest people in this country.
381	SANDERS	Madame Secretary, I will match my record against yours any day of the week.
382	SYSTEM	[ applause ]
383	CLINTON	Well, let's do that.
384	CLINTON	Let's talk about that.
385	CLINTON	Let's talk about that.
386	RAMOS	Secretary, you said this morning...
387	CLINTON	Let's talk about the auto bailout because I think it's important for people to understand what happened.
388	CLINTON	In December of 2008, we were both in the Senate, there was a vote on a free-standing bill to rescue the auto industry.
389	CLINTON	We both voted for it.
390	CLINTON	was the right vote.
391	CLINTON	Unfortunately, it did not succeed.
392	CLINTON	The Republicans marshalled the votes against it.
393	CLINTON	A month later, in January, a new piece of legislation was offered that contained the money that would be used for the auto rescue.
394	CLINTON	Then President-elect Obama — before he'd even been sworn in — sent word to all of us that he really hoped we would support it.
395	CLINTON	He was still in the Senate, I was still in the Senate.
396	CLINTON	And I voted for it.
397	CLINTON	It was a hard vote.
398	CLINTON	I'll tell you, it was a hard vote.
399	CLINTON	A lot of the votes you make are hard votes.
400	CLINTON	But the fact is the money that rescued the auto industry was in that bill.
401	SALINAS	Secretary...
402	CLINTON	Now, Senator Sanders voted against it.
403	CLINTON	That's his perfect right to vote against it.
404	CLINTON	But if everyone had voted as he voted...
405	RAMOS	OK, Senator.
406	SANDERS	Yeah, let me...
407	CLINTON	... we would not have rescued the auto industry.
408	RAMOS	You have 30 seconds and then we'll pass to another.
409	RAMOS	Thirty more seconds and then we'll move to another...
410	SYSTEM	[ applause ]
411	SANDERS	Let me — let's — so that everybody knows, the bill that Secretary Clinton is talking about, that is — that was the bailout of the recklessness, irresponsibility and illegal behavior of Wall Street.
412	SANDERS	It was the Wall Street bailout.
413	SYSTEM	[ applause ]
414	SANDERS	And I find it interesting that when Secretary Clinton, who was the former senator of New York, of course, when she defended her vote, she said, well, it's going to help the big banks in New York.
415	SANDERS	Those are my constituents.
416	SANDERS	And then you go to Detroit and suddenly this legislation helps the automobile workers.
417	SANDERS	There was an article just yesterday...
418	SALINAS	Your time is up, Senator.
419	SANDERS	... where people like Senator Bayh and Ron Wyden, Byron Dorgan...
420	SALINAS	Senator — your time is up, Senator.
421	SANDERS	...former senators said, no, this wasn't the automobile bailout.
422	SANDERS	It was the bailout of Wall Street.
423	RAMOS	Thank you.
424	SALINAS	We have to move on.
425	SALINAS	Senator, the time is up.
426	SALINAS	We have to move on.
427	SYSTEM	[ applause ]
428	SALINAS	Next question.
429	SALINAS	Secretary Clinton, you recently said instead of building walls we need to tear down barriers.
430	SALINAS	However, last November in New Hampshire, you openly said that as senator you voted numerous times to build the wall with Mexico.
431	SALINAS	What's the difference between what you did, voting to build the wall, and what Donald Trump wants to do now?
432	CLINTON	Well, I think both of us, both Senator Sanders and I, voted numerous times to enhance border security along our border.
433	CLINTON	We increased the number of border security agents.
434	CLINTON	We did vote for money to build a fence, a pedestrian fence in some place, a vehicle fence in other places.
435	CLINTON	And the result is that we have the most secure border we've ever had.
436	CLINTON	Apprehensions coming across the border are the lowest they've been in 40 years, which just strengthens my argument that now it's time to do comprehensive immigration reform.
437	CLINTON	The Republicans, the opponents no longer have an argument.
438	CLINTON	And certainly, we hear a lot coming from the Republican side that is absolutely out of touch with reality.
439	CLINTON	We raised money through the congressional appropriations process.
440	CLINTON	We enhanced the border security.
441	CLINTON	That part of the work is done.
442	CLINTON	Everybody that I know has looked at it said, okay, we have a secure border.
443	CLINTON	There's no need for this rhetoric and demagoguery that's still —is carried out on the Republican side.
444	CLINTON	You've run out of excuses.
445	CLINTON	Let's move to comprehensive immigration reform with a path to citizenship.
446	CLINTON	And I think that makes a very strong argument in favor of doing it.
447	SALINAS	But the question is, what is the difference between the wall that you voted for and Donald Trump's wall?
448	CLINTON	It's a big difference.
449	CLINTON	First of all, as I understand him, he's talking about a very tall wall.
450	SYSTEM	[ laughter ]
451	CLINTON	Right?
452	CLINTON	A beautiful tall wall.
453	CLINTON	The most beautiful tall wall, better than the Great Wall of China, that would run the entire border.
454	CLINTON	That he would somehow magically get the Mexican government to pay for.
455	CLINTON	And, you know, it's just fantasy.
456	CLINTON	And in fact, if he cared to know anything about what members of Congress, like the senator and I have done, where it was necessary, we did support some fencing.
457	CLINTON	Where it was necessary, we did add border patrol agents.
458	CLINTON	We have done what by any fair estimate would have to conclude is a good job, quote, "securing the border".
459	CLINTON	So let's get about the business of comprehensive immigration reform.
460	SANDERS	Let me just say...
461	SALINAS	Senator...
462	SANDERS	I think the secretary and I mostly, I think, agree on this issue.
463	SANDERS	Look, in this country, immigration reform is a very hot debate.
464	SANDERS	It's divided the country.
465	SANDERS	But I would hope very much, that as we have that debate, we do not, as Donald Trump and others have done, resort to racism and xenophobia and bigotry.
466	SYSTEM	[ applause ]
467	SANDERS	This idea of suddenly, one day or maybe a night, rounding up 11 million people and taking them outside of this country is a vulgar, absurd idea that I would hope very few people in America support.
468	TUMULTY	Your time is up, senator.
469	TUMULTY	Thank you.
470	SALINAS	Now we have a question from the audience for both of you.
