69	Donald Trump	In addition to that, as you know, we're in negotiations with the EU, and we're going to be meeting with them next week.
70	Donald Trump	We've been treated very unfairly on trade.
71	Donald Trump	Our farmers have been shut out of the European Union.
72	Donald Trump	Now, you could say they're different, but basically, to a large extent, they're the same countries.
73	Donald Trump	So I think we're going to be ultimately treated fairly on trade.
74	Donald Trump	We'll see what happens, but I can tell you that NATO now is really a fine-tuned machine.
75	Donald Trump	People are paying money that they never paid before.
76	Donald Trump	They're happy to do it.
77	Donald Trump	And the United States is being treated much more fairly.
78	Donald Trump	Yes, sir.
79	Ryan Chilcote	President Trump, Ryan Chilcote, PBS NewsHour.
80	Ryan Chilcote	Did you win concessions in your meetings and discussions with the German Chancellor when it comes to German defense spending and also with this issue of purchasing energy from Russia?
81	Ryan Chilcote	And secondly, what would you say to your critics that say by creating this scene here at NATO you're only enabling President Putin and Russia to further disturb things in Ukraine and Georgia?
82	Donald Trump	Well, if you consider putting up tremendously -- you know, the additional funds at a level that nobody has ever seen before, I don't think that's helping Russia.
83	Donald Trump	I think that NATO is much stronger now than it was two days ago.
84	Donald Trump	I think that NATO was not doing what they were supposed to be doing -- a lot of the countries.
85	Donald Trump	And we were doing much more than we should have been doing.
86	Donald Trump	Frankly, we were carrying too much of a burden.
87	Donald Trump	That's why we call it "burden-sharing."
88	Donald Trump	I was using the term a lot today.
89	Donald Trump	Burden-sharing.
90	Donald Trump	We had a fantastic meeting at the end -- 29 countries.
91	Donald Trump	And they are putting up a lot.
92	Donald Trump	Germany has increased very substantially their time period, and Germany is coming along.
93	Donald Trump	And we still have to figure out what's going on with the pipeline, because the pipeline is coming in from Russia.
94	Donald Trump	So we're going to have to figure that out.
95	Donald Trump	I brought it up; nobody brought it up but me, and we all are talking about it now.
96	Donald Trump	And actually, I think the world is talking about it now maybe more than anything else.
97	Donald Trump	But we're going to figure that out.
98	Donald Trump	But -- and, frankly, maybe everybody is going to have a good relationship with Russia so there will be a lot less problem with the pipeline.
99	Donald Trump	But, to me, that was a very major point of contention.
100	Donald Trump	We discussed it at length today.
101	Donald Trump	Germany has agreed to do a lot better than they were doing, and we're very happy with that.
102	Donald Trump	We had a very good relationship with Angela Merkel.
103	Donald Trump	Yes.
104	Margaret Talev	Mr. President --
105	Donald Trump	Yeah, go ahead.
106	Margaret Talev	Hi.
107	Margaret Talev	Thank you.
108	Margaret Talev	Margaret Talev from Bloomberg.
109	Donald Trump	Yes.
110	Donald Trump	After all these years, I know, Margaret.
111	Donald Trump	Go ahead.
112	Margaret Talev	Thank you.
113	Margaret Talev	Maybe I'm being dense here, but could you just clarify: Are you still threatening to potentially pull the United States out of NATO for any reason?
114	Margaret Talev	And do you believe you can do that without Congress's explicit support and approval?
115	Donald Trump	I think I probably can, but that's unnecessary.
116	Donald Trump	And the people have stepped up today like they've never stepped up before.
117	Donald Trump	And remember the word -- $33 billion more, they're paying.
118	Donald Trump	And you'll hear that from the Secretary General in a little while.
119	Donald Trump	He thanked me actually.
120	Donald Trump	He actually thanked me.
121	Donald Trump	And everybody in the room thanked me.
122	Donald Trump	There's a great collegial spirit in that room that I don't think they've had in many years.
123	Donald Trump	They're very strong.
124	Donald Trump	So, yeah, very unified, very strong.
125	Donald Trump	No problem.
126	Donald Trump	Right?
127	Donald Trump	Yes, go ahead.
128	Jonathan Lemire	We're in NATO.
129	Jonathan Lemire	No -- no --
130	Donald Trump	No problem.
131	Donald Trump	Go ahead.
132	Jonathan Lemire	Mr. President, Jonathan Lemire with the Associated Press.
133	Jonathan Lemire	You have said previously you wanted the countries to step up their spending to 2 percent.
134	Jonathan Lemire	Yesterday there was a suggestion it might be 4 percent, or perhaps 2 percent at a much quicker timetable.
135	Jonathan Lemire	Can you clarify, what did they commit to doing?
136	Jonathan Lemire	Is that satisfactory to you?
137	Donald Trump	So what they're doing is spending at a much faster clip.
138	Donald Trump	They're going up to the 2 percent level.
139	Donald Trump	Now, you have to understand, some of them have parliaments, they have their own congresses, they have a lot of things they have to go through.
140	Donald Trump	So, you know, they're here as prime minister or a as a president, and they can't necessarily go in and say, this is what we're going to do.
141	Donald Trump	But they're going back for approvals.
142	Donald Trump	Some are at 2 percent; others have agreed definitely to go to 2 percent.
143	Donald Trump	And some are going back to get the approval, and which they will get, to go to 2 percent.
144	Donald Trump	After the 2 percent, we'll start talking about going higher.
145	Donald Trump	But I said, ultimately we should be, in years -- in advance -- we should be at 4 percent.
146	Donald Trump	I think 4 percent, it's the right number.
147	Donald Trump	Now, the United States -- depending on the way you calculate it -- was at 4.2 percent.
148	Donald Trump	And I said, that's unfair.
149	Donald Trump	And we have the largest GDP by far, especially since we've increased it by so much since a thing called the election.
150	Donald Trump	Our GDP has gone way up.
151	Donald Trump	And so the fact that our GDP went way up, that means we're paying for even more, which is very unfair.
152	Donald Trump	So I explained that.
153	Donald Trump	We will go to much higher than 2 percent into the future, but right now we're getting people up to 2 percent, and that will take place over a fairly short period of time -- a short number of years.
154	Donald Trump	Okay?
155	Donald Trump	Yeah, go ahead. Hi, Tomas LeCrass from
156	SYSTEM	[Inaudible]
157	Donald Trump	journalist Croatia Daily Newspaper.
158	Tomas LeCrass	We understand your message --
159	Donald Trump	Congratulations, by the way.
160	Tomas LeCrass	Thank you.
161	Donald Trump	On soccer.
162	Tomas LeCrass	Thank you.
163	Tomas LeCrass	We understand your message, but some people ask themselves, will you be tweeting differently once you board the Air Force One?
164	Tomas LeCrass	Thank you.
165	Donald Trump	No, that's other people that do that.
166	Donald Trump	I don't.
167	Donald Trump	I'm very consistent.
168	Donald Trump	I'm a very stable genius.
169	SYSTEM	[Laughter]
170	Donald Trump	Go ahead.
171	Donald Trump	Yeah, go ahead.
172	Jeremy Diamond	Thank you, sir.
173	Jeremy Diamond	Jeremy Diamond with CNN.
174	Jeremy Diamond	How are you?
175	Donald Trump	Hi, Jeremy.
176	Jeremy Diamond	Quick question with regards to Germany and the comments that you made yesterday.
177	Jeremy Diamond	Do you feel like given the threats that you made about potentially leaving NATO, about insulting Germany's sovereignty, it appears, by suggesting that they're totally controlled by Russia -- do you feel like that's an effective way to conduct diplomacy?
178	Jeremy Diamond	And secondly, would you be able to be a little bit more specific about the commitments that you secured today with regards to increasing the financial commitment?
179	Jeremy Diamond	Is there an updated timeline?
180	Jeremy Diamond	Are there specific countries you could cite?
181	Jeremy Diamond	Because a majority of them were already planning to meet that 2 percent threshold by 2024.
182	Donald Trump	No, many of them -- in fact, Germany was going to be in the year 2028 or '30.
183	Donald Trump	Yeah, I think it's a very effective way to deal, but I didn't deal exactly the way you said.
184	Donald Trump	I have great respect for Germany.
185	Donald Trump	My father is from Germany.
186	Donald Trump	Both of my parents are from the EU, despite the fact they don't treat us well on trade.
187	Donald Trump	But I think that will change also, and I think we'll see that -- because on the 25th of July, they're coming in to start negotiations with me.
188	Donald Trump	We'll see.
189	Donald Trump	And if they don't negotiate in good faith, we'll do something having to do with all of the millions of cars that are coming into our country and being taxed at a virtually zero level, at a very low level.
190	Donald Trump	But, Jeremy, I think it's been a very effective way of negotiating.
191	Donald Trump	But I'm not negotiating; I just want fairness for the United States.
192	Donald Trump	We're paying for far too much of NATO.
193	Donald Trump	NATO is very important.
194	Donald Trump	But NATO is helping Europe more than it's helping us.
195	Donald Trump	At the same time, it's very good for us.
196	Donald Trump	So we have now got it to a point where people are paying a lot more money, and that's starting -- really, last year.
197	Donald Trump	It really had -- you were there last year.
198	Donald Trump	And last year we had a big impact.
199	Donald Trump	Again, we took in $33 billion more.
200	Donald Trump	And if you ask Secretary General Stoltenberg, he gives us total credit -- meaning me, I guess, in this case, total credit -- because I said it was unfair.
201	Donald Trump	Now, what has happened is, presidents over many years, from Ronald Reagan to Barack Obama, they came in, they said, "Okay, hey, do the best you can," and they left.
202	Donald Trump	Nobody did anything about it.
203	Donald Trump	And it got to a point where the United States was paying for 90 percent of NATO.
204	Donald Trump	And that's not fair.
205	Donald Trump	So it's changed
206	Donald Trump	We had a really good meeting today.
207	Donald Trump	We had a great meeting in terms of getting along.
208	Donald Trump	I know most of the people in the room because of last year, because of the year and a half that we've been in office -- year and a half-plus.
209	Donald Trump	But we have a great relationship.
210	Donald Trump	Everybody in that room, by the time we left, got along.
211	Donald Trump	And they agreed to pay more, and they agreed to pay it more quickly.
212	Donald Trump	Yeah, go ahead, Phil.
213	Philip Rucker	Thanks, Mr. President.
214	Philip Rucker	Philip Rucker from the Washington Post.
215	Philip Rucker	You tweeted yesterday, "What good is NATO?"
216	Philip Rucker	And you've talked about NATO as an alliance that benefits Europe, that defends and protects Europe.
217	Philip Rucker	Do you see any value of NATO to the United States vis-a-vis Russia?
218	Philip Rucker	Does it help protect the United States from Russia, in your view?
219	Donald Trump	I think it's another very strong ally, as together it's much stronger than, obviously, individual countries.
220	Donald Trump	I think it's -- the way we have it now, I think it's a much -- I think NATO got -- you know what was happening with spending prior to my getting into office.
221	Donald Trump	The numbers were going down.
222	Donald Trump	Now the numbers have gone up like a rocket ship.
223	Donald Trump	The numbers have gone up a lot, and they've gone up rapidly.
224	Donald Trump	And they're now going up further.
225	Donald Trump	So I think NATO is going to be very, very effective.
226	Donald Trump	I'm very impressed with -- and really know, and he's a friend mine -- but Secretary General Stoltenberg has done a fantastic job and putting it all together.
227	Donald Trump	And we were the ones that really -- we gave him an extension of his contract, as you know.
228	Donald Trump	I think he's done a really good job.
229	Donald Trump	I think that when I was saying that I am very concerned with the pipeline, I don't like the pipeline.
230	Donald Trump	And when I talk about NATO, I say, how do you have NATO?
231	Donald Trump	And then you have somebody paying the people that you're protecting against.
232	Donald Trump	But maybe we'll get along with the group that we're protecting against.
233	Donald Trump	I think that's a real possibility.
234	Donald Trump	As you know, I'm meeting with President Putin on Monday.
235	Donald Trump	And I think we go into that meeting not looking for so much.
236	Donald Trump	We want to find out about Syria.
237	Donald Trump	We will, of course, ask your favorite question about meddling.
238	Donald Trump	I will be asking that question again.
239	Donald Trump	But we'll also be talking about other things.
240	Donald Trump	We'll be talking about Ukraine.
241	Donald Trump	Ukraine was here today, by the way.
242	Donald Trump	And, you know, it was very interesting to hear what they had to say?
243	SYSTEM	[Inaudible]
244	Donald Trump	Excuse me?
245	Question	What if he denies it?
246	Donald Trump	Well, he may.
247	Donald Trump	I mean, look, he may.
248	Donald Trump	You know, what am I going to do?
249	Donald Trump	He may deny it.
250	Donald Trump	I mean, it's one of those things.
251	Donald Trump	All I can do is say, "Did you" and "Don't do it again."
252	Donald Trump	But he may deny it.
253	Donald Trump	You'll be the first to know.
254	Donald Trump	Okay?
255	Donald Trump	Yes, go ahead.
256	Robert Wall	Mr. President, Robert Wall with the Wall Street Journal.
257	Donald Trump	Yes.
258	Donald Trump	Hi, Robert.
259	Robert Wall	If the Germans and the Canadians and others don't come up to 2 percent, what is your fallback position?
260	Robert Wall	How will you up the pressure to make them actually?
261	Donald Trump	Well, they will.
262	Donald Trump	They will.
263	Donald Trump	I have no doubt about it.
264	Donald Trump	They all made commitments.
265	Donald Trump	And they will be up to 2 percent.
266	Donald Trump	It will be over a period -- a relatively short period of years.
267	Donald Trump	Okay?
268	Robert Wall	Please.
269	Robert Wall	Thank you so much.
270	Donald Trump	Yes, go ahead. Georgian TV
271	SYSTEM	[Inaudible]
272	Donald Trump	. Mr. President, what do you think today, it needs --
273	SYSTEM	[Inaudible]
274	Donald Trump	Georgia more support from NATO?
275	Question	And I wanted to ask about --
276	Donald Trump	Georgia?
277	Donald Trump	They were here today, representing.
278	Question	Yes.
279	Question	And will you talk about Georgia in a meeting with President Putin?
280	Donald Trump	Well, they were here.
281	Donald Trump	They made a very favorable impression.
282	Donald Trump	And we listened to their plight.
283	Donald Trump	It's a tough situation with Georgia.
284	Donald Trump	But they made a very fair verbal impression in the room.
285	Donald Trump	Okay?
286	Donald Trump	Yeah, go ahead.
287	Donald Trump	Go.
288	Donald Trump	Go.
289	Donald Trump	Go ahead.
290	Question	She's already had one.
291	Donald Trump	Yeah, you really did.
292	Donald Trump	Come on.
293	Donald Trump	Go ahead.
294	Donald Trump	Go ahead.
295	Question	Well, I had a question, as well.
296	Question	But nonetheless, I'll ask, sir.
297	Question	Will you recognize --
298	Donald Trump	Go ahead.
299	Question	Will you recognize Russia's annex -- will you recognize Crimea as part of Russia when you meet President --
300	Donald Trump	Oh, that's an interesting question -- because long before I got here, President Obama allowed that to happen.
301	Donald Trump	That was on his watch, not on my watch.
302	Donald Trump	You know, people like to say, "Oh, Crimea."
303	Donald Trump	But the fact is, they built bridges to Crimea.
304	Donald Trump	They just opened a big bridge that was started years ago.
305	Donald Trump	They built, I think, a submarine port; substantially added billions of dollars.
306	Donald Trump	So that was on Barack Obama's watch.
307	Donald Trump	That was not on Trump's watch.
308	Donald Trump	Would I have allowed it to happen?
309	Donald Trump	No, I would not have allowed it to happen.
310	Donald Trump	But he did allow it to happen, so that was his determination.
311	Donald Trump	What will happen with Crimea from this point on?
312	Donald Trump	That I can't tell you.
313	Donald Trump	But I'm not happy about Crimea.
314	Donald Trump	But again, that was on Barack Obama's watch, not Trump's watch.
315	Donald Trump	Yeah, go ahead.
316	Donald Trump	Sure.
317	Jeff Mason	It's Jeff Mason from Reuters, Mr. President.
318	Donald Trump	Sure.
319	Donald Trump	I know, Jeff.
320	Jeff Mason	Regarding your summit with President Putin, will you be raising arms control issues?
321	Donald Trump	Yes.
322	Question	Would you like to extend New START?
323	Question	And will you raise concerns about violations of the INF Treaty?
324	Donald Trump	Yes.
325	Jeff Mason	And as a follow-up to the NATO meeting today, will you suggest to him, or would you consider stopping military exercises in the Baltic States, if that's something that he requests?
326	Donald Trump	Well, perhaps we'll talk about that.
327	Donald Trump	But I will say that we are going to be talking about those three issues and many more.
328	Donald Trump	We'll be talking about it, Jeff.
329	Donald Trump	Go ahead.
330	Donald Trump	Go ahead.
331	SYSTEM	[Inaudible]
332	Donald Trump	We are in the NATO, the quarters -- the cost
333	SYSTEM	[Inaudible]
334	Donald Trump	the double
335	SYSTEM	[Inaudible]
336	Donald Trump	before.
337	Question	I would like to know if you are planning to guarantee the taxpayers that the new money that is flowing into NATO will be spent in the best possible way, especially the money coming from country that have several problem with the public finances.
338	Donald Trump	Well, the money will be spent properly.
339	Donald Trump	And one of the things that we have -- we have many wealthy countries with us today, but we have some that aren't so wealthy.
340	Donald Trump	And they did ask if they could buy the military equipment and could I help them out.
341	Donald Trump	And we will help them out a little bit.
342	Donald Trump	We're not going to finance it for them, but we'll make sure that they're able to get payments and various other things so they can buy.
343	Donald Trump	Because the United States makes, by far, the best military equipment in the world.
344	Donald Trump	The best jets, the best missiles, the best guns.
345	Donald Trump	The best everything -- we make, by far.
346	Donald Trump	I mean, that's one thing -- I guess I assumed it prior to taking office, but I really learned, since being President, our equipment is so much better than anybody else's equipment when you look at our companies -- Lockheed and Boeing and Grumman.
347	Donald Trump	The material -- the equipment that we make is so far superior, everybody wants to buy our equipment.
348	Donald Trump	In fact, it's the question, can they make it?
349	Donald Trump	Because they are doing very well.
350	Donald Trump	Can they make it for so many people?
351	Donald Trump	So we are helping some of those countries get on line and buy the best equipment.
352	Donald Trump	Yeah, go ahead.
353	Kristin Brown	Hi, I'm Kristin Brown with Fox News.
354	Kristin Brown	On your upcoming summit with President Putin, did any of your allies here express any specific concerns or talk to you about any messages that they'd like you to take with you when you go to the summit?
355	Donald Trump	Yeah.
356	Donald Trump	Just the opposite of concern.
357	Donald Trump	They actually -- and they'll probably come out with a little bit of an edict -- but they actually thanked me for meeting with President Putin.
358	Donald Trump	I look forward to the meeting.
359	Donald Trump	They thanked me.
360	Donald Trump	They thought it was a great thing that I was doing it.
361	Donald Trump	And they gave us our best wishes, or their best wishes.
362	Donald Trump	Now, with that being said, we'll see that happens.
363	Donald Trump	Just a loose meeting.
364	Donald Trump	It's not going to be big schedule.
365	Donald Trump	I don't think it should take a very long period of time.
366	Donald Trump	And we'll see where it leads.
367	Donald Trump	But it could lead to productive -- something very productive.
368	Donald Trump	And maybe it's not.
369	Donald Trump	But I think meeting with people is great.
370	Donald Trump	We had a great meeting with Chairman Kim.
371	Donald Trump	And I'll tell you, Mike Pompeo did a fantastic job.
372	Donald Trump	I might ask you to say a few words, Mike, while you're here.
373	Donald Trump	Just one second.
374	Donald Trump	Mike, go ahead.
375	Mike Pompeo	Thank you, Mr. President.
376	Mike Pompeo	So, I did.
377	Mike Pompeo	I returned -- I actually came straight from North Korea with a couple of stops here to Brussels.
378	Mike Pompeo	We had a productive conversation.
379	Mike Pompeo	There remains a great deal of work to do, but I think, most importantly, my counterpart, Kim Yong Chol, made a commitment consistent with what President Trump was able to achieve with Chairman Kim, which was: They intend to denuclearize.
380	Mike Pompeo	They're going to accomplish it.
381	Mike Pompeo	And now the task is to get it implemented.
382	Donald Trump	I think, just to finish on that, you know, it's so important.
383	Donald Trump	That was an amazing -- really, an amazing meeting, I though.
384	Donald Trump	And I really think that we established a very good relationship.
385	Donald Trump	We'll see where it all ends.
386	Donald Trump	But there have been no missile tests.
387	Donald Trump	There have been no research.
388	Donald Trump	Where there has been -- they have blown up a site; I hear they're blowing up another site, missile site.
389	Donald Trump	They've taken down all of the propaganda.
390	Donald Trump	In fact, somebody said there's no more music playing at the border line.
391	Donald Trump	You know, the music was going on for many years.
392	Donald Trump	They said recently that, "Wow, there's no more of the heavy music and the propaganda."
393	Donald Trump	They've done a lot of things.
394	Donald Trump	And we got back our three hostages.
395	Donald Trump	So it's a good process.
396	Donald Trump	But the main thing is there have been no rocket launches.
397	Donald Trump	There have been no missile tests.
398	Donald Trump	There's been no nuclear tests, no explosions, no nothing, for almost nine months.
399	Donald Trump	Okay.
400	Donald Trump	Yeah, please.
401	Ewen MacAskill	Ewen MacAskill from The Guardian.
402	Ewen MacAskill	Your trip to the UK, there are lots of protests planned in London and elsewhere.
403	Ewen MacAskill	How do you feel about that?
404	Donald Trump	I think it's fine.
405	Donald Trump	I mean, I think they like me a lot in the UK.
406	Donald Trump	I think they agree with me on immigration.
407	Donald Trump	I'm very strong on immigration.
408	Donald Trump	I made a point today -- I said, you've got to stop.
409	Donald Trump	You're ruining your -- you're going to have a lot of problems.
410	Donald Trump	You see what's going on throughout the world with immigration.
411	Donald Trump	I probably, at least partially, won an election because of immigration.
412	Donald Trump	If you look at Italy -- Giuseppe, who I got to know quite well over the last month and a half, he won his election because of strong immigration policies on Italy.
413	Donald Trump	I think that a lot of the people in the UK -- I think that's why Brexit happened.
414	Donald Trump	Now, I don't know what's going on with the negotiation.
415	Donald Trump	Who knows.
416	Donald Trump	But -- and I guess that's become a very interesting point of contention
417	Donald Trump	I said I'm going to a few hotspots.
418	Donald Trump	We have NATO, then we have the UK, and then we have Putin.
419	Donald Trump	And I said, Putin may be the easiest of them all.
420	Donald Trump	You never know.
421	Donald Trump	But I'm going to a pretty hotspot right now, right, with a lot of resignations.
422	Donald Trump	But I will say that immigration is a very important thing, and I told them today, the EU -- the European Union -- better be very careful, because immigration is taking over Europe, and they better be very, very careful.
423	Donald Trump	And I said that loud and clear.
424	Donald Trump	Yes, go ahead. President Trump,
425	SYSTEM	[Inaudible]
426	Donald Trump	Romania.
427	Question	What will you tell President Putin about this summit and about NATO?
428	Donald Trump	Well, I think he's going to see about this summit -- this has turned out to be a very successful summit.
429	Donald Trump	This is -- I think, really, that NATO is more put together right now, is more coordinated.
430	Donald Trump	And I think there's a better spirit for NATO right now than perhaps they've ever had.
431	Donald Trump	It's richer than it ever was.
432	Donald Trump	The commitments are made at a higher level than they've ever been made.
433	Donald Trump	And the money, it will be paid out faster -- far faster.
434	Donald Trump	You know, the 2 percent was a range, a goal.
435	Donald Trump	It wasn't something that they were committed to.
436	Donald Trump	Now it's a commitment.
437	Donald Trump	There's a big difference -- the 2 percent number.
438	Donald Trump	And that's why so many people weren't reaching it or hitting it.
439	Donald Trump	It was just sort of like this amorphous number out there.
440	Donald Trump	Now it's a commitment, a real commitment.
441	Donald Trump	I think he's going to see that there's great unity, great spirit, great esprit de corps.
442	Donald Trump	And I think we're going to have a good meeting.
443	Donald Trump	Regardless of that, I think we're going to have a good meeting.
444	Donald Trump	But this was a fantastic two days.
445	Donald Trump	This was a really fantastic -- it all came together at the end.
446	Donald Trump	And, yes, it was a little tough for a little while, but ultimately -- you can ask anybody at that meeting -- they're really liking what happened over the last two days.
447	Donald Trump	There's a great, great spirit leaving that room.
448	Donald Trump	Yes, sir.
449	Donald Trump	Go ahead.
450	Donald Trump	Please.
451	Jonathan Beale	Yeah.
452	Jonathan Beale	Jonathan Beale from BBC.
453	Jonathan Beale	I just wonder -- you think you're going to get along with President Putin at that meeting.
454	Jonathan Beale	Could you just tell us, why do you think that?
455	Jonathan Beale	Is there something you admire about him?
456	Jonathan Beale	And the second question, because you're just about to go to the UK, sir --
457	Donald Trump	Well, he's a competitor.
458	Donald Trump	He's been very nice to me the times I've met him.
459	Donald Trump	I've been nice to him.
460	Donald Trump	He's a competitor.
461	Donald Trump	You know, somebody was saying, "Is he an enemy?"
462	Donald Trump	No, he's not my enemy.
463	Donald Trump	Is he a friend?
464	Donald Trump	No, I don't know him well enough.
465	Donald Trump	But the couple of times that I've gotten to meet him, we got along very well.
466	Donald Trump	You saw that.
467	Donald Trump	I hope we get along well.
468	Donald Trump	I think we get along well.
469	Donald Trump	But ultimately, he's a competitor.
470	Donald Trump	He's representing Russia.
471	Donald Trump	I'm representing the United States.
472	Donald Trump	So in a sense, we're competitors.
473	Donald Trump	Not a question of friend or enemy.
474	Donald Trump	He's not my enemy.
475	Donald Trump	And hopefully, someday, maybe he'll be a friend.
476	Donald Trump	It could happen.
477	Donald Trump	But I -- I just don't know him very well.
478	Donald Trump	I've met him a couple of times.
479	Donald Trump	And when I did meet him, most of you people were there.
480	Donald Trump	Yes.
481	Jonathan Beale	And Brexit -- sorry, sir, because you are going to the UK.
482	Jonathan Beale	What will be your message on Brexit?
483	Donald Trump	Well, Brexit is a -- you know, I've been reading a lot about Brexit over the last couple of days, and it seems to be turning a little bit differently where they're getting at least partially involved back with the European Union.
484	Donald Trump	I have no message.
485	Donald Trump	It's not for me to say.
486	Donald Trump	I own a lot of property there.
487	Donald Trump	I'm going to Scotland while I wait for the meeting.
488	Donald Trump	I have Turnberry in Scotland, which is a magical place -- one of my favorite places.
489	Donald Trump	I'm going there for two days while I wait for the Monday meeting.
490	Donald Trump	But it's not for me to say what they should be doing in the UK.
491	Donald Trump	I have great friendships.
492	Donald Trump	My mother was born in Scotland.
493	Donald Trump	I have great friendships over there.
494	Donald Trump	We have a wonderful ambassador -- Woody Johnson.
495	Donald Trump	And he's doing -- by the way, Woody is doing a great job.
496	Donald Trump	But it's not for me to say.
497	Donald Trump	I'd like to see him be able to work it so it could go quickly, whatever they work out.
498	Question	Hard Brexit?
499	Donald Trump	Is it heartbreaking?
500	Question	Hard Brexit.
501	Donald Trump	Oh, hard Brexit.
502	Donald Trump	I see.
503	SYSTEM	[Laughter]
504	Donald Trump	I thought you said it was heartbreaking.
505	Donald Trump	I said, that might be going a little bit too far, right?
506	SYSTEM	[Laughter]
507	Donald Trump	Heartbreak.
508	Donald Trump	Is it heartbreaking?
509	Donald Trump	A lot of things are heartbreaking.
510	Donald Trump	No, I would say that Brexit is Brexit.
511	Donald Trump	It's not like -- I guess we'll use the term "hard Brexit."
512	Donald Trump	I assume that's what you mean.
513	Donald Trump	The people voted to break it up, so I would imagine that's what they'll do.
514	Donald Trump	But maybe they're taking a little bit of a different route.
515	Donald Trump	So I don't know if that's what they voted for.
516	Donald Trump	I just want the people to be happy.
517	Donald Trump	They're great people.
518	Donald Trump	And I do think I have -- I'm sure there will be protests, because there are always protests.
